Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"PSBR5",,"Psilactis brevilingulata Sch. Bip. ex Hemsl.",Trans-Pecos tansyaster
"STTR2",,"Stillingia treculiana (Müll. Arg.) I.M. Johnst.",Trecul's toothleaf
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"AMPO",,"Amaranthus polygonoides L.",tropical amaranth
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"RIBR2",,"Richardia brasiliensis Gomes",tropical Mexican clover
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"NYEL",,"Nymphaea elegans Hook.",tropical royalblue waterlily
"TRIN6",,"Trixis inula Crantz",tropical threefold
"RILE",,"Ribes leptanthum A. Gray",trumpet gooseberry
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"EUFI14",,"Eutrochium fistulosum (Barratt) E.E. Lamont",trumpetweed
"ATAC",,"Atriplex acanthocarpa (Torr.) S. Watson",tubercled saltbush
"ATACA",,"Atriplex acanthocarpa (Torr.) S. Watson ssp. acanthocarpa ",tubercled saltbush
"CATU5",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb.",tuberous grasspink
"CATUT",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus ",tuberous grasspink
"VERI2",,"Verbena rigida Spreng.",tuberous vervain
"AMLO",,"Amsonia longiflora Torr.",tubular bluestar
"AMLOL",,"Amsonia longiflora Torr. var. longiflora ",tubular bluestar
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ASNU",,"Asclepias nummularia Torr.",tufted milkweed
"OXPR",,"Oxalis priceae Small",tufted yellow woodsorrel
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUT",,"Astragalus nuttallianus DC. var. trichocarpus Torr. & A. Gray",turkeypeas
"ASNUZ",,"Astragalus nuttallianus DC. var. zapatanus Barneby",turkeypeas
"FEHA2",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose",turk's head
"FEHAH",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus ",turk's head
"TETU2",,"Tetraneuris turneri (K.F. Parker) K.F. Parker",Turner's four-nerve daisy
"CRTU2",,"Crataegus turnerorum Enquist",Turner's hawthorn
"BAMA5",,"Batis maritima L.",turtleweed
"BAPA2",,"Bartonia paniculata (Michx.) Muhl.",twining screwstem
"BAPAP",,"Bartonia paniculata (Michx.) Muhl. ssp. paniculata ",twining screwstem
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"SOTO2",,"Solidago tortifolia Elliott",twistleaf goldenrod
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"OPMAP",,"Opuntia macrorhiza Engelm. var. pottsii (Salm-Dyck) L.D. Benson",twistspine pricklypear
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"HADI3",,"Halesia diptera Ellis",two-wing silverbell
"WAIN",,"Waltheria indica L.",uhaloa
"PAMI26",,"Packera millelobata (Rydb.) W.A. Weber & Á. Löve",Uinta ragwort
"SEUN",,"Selaginella underwoodii Hieron.",Underwood's spikemoss
"FOLI",,"Forestiera ligustrina (Michx.) Poir.",upland swampprivet
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"MAGI2",,"Macroptilium gibbosifolium (Ortega) A. Delgado",variableleaf bushbean
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"HEPL",,"Hedeoma plicata Torr.",veiny false pennyroyal
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"FRVE2",,"Fraxinus velutina Torr.",velvet ash
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"MIDY",,"Mimosa dysocarpa Benth.",velvetpod mimosa
"POOB",,"Polygala obscura Benth.",velvetseed milkwort
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"CRGL2",,"Croton glandulosus L.",vente conmigo
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"SIVI5",,"Sibara viereckii (O.E. Schultz) Rollins",Viereck's winged rockcress
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"VEVI5",,"Veratrum virginicum (L.) W.T. Aiton",Virginia bunchflower
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"WOVI",,"Woodwardia virginica (L.) Sm.",Virginia chainfern
"COVI3",,"Commelina virginica L.",Virginia dayflower
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"SADE10",,"Salicornia depressa Standl.",Virginia glasswort
"IRVI",,"Iris virginica L.",Virginia iris
"OBVI",,"Obolaria virginica L.",Virginia pennywort
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"KOVI",,"Kosteletzkya virginica (L.) C. Presl ex A. Gray",Virginia saltmarsh mallow
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"ITVI",,"Itea virginica L.",Virginia sweetspire
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"CAPH",,"Caesalpinia phyllanthoides Standl.",wait-a-bit vine
"DAPOW",,"Dalea pogonathera A. Gray var. walkerae (Tharp & F.A. Barkley) B.L. Turner",Walker prairie clover
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"ECWA3",,"Echinomastus warnockii (L.D. Benson) Glass & R.A. Foster",Warnock's fishhook cactus
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
"COWAW",,"Condalia warnockii M.C. Johnst. var. warnockii ",Warnock's snakewood
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"CAVE8",,"Carex verrucosa Muhl.",warty sedge
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"OXFI",,"Oxypolis filiformis (Walter) Britton",water cowbane
"STAQ3",,"Stylisma aquatica (Walter) Raf.",water dawnflower
"CAAQ2",,"Carya aquatica (Michx. f.) Nutt.",water hickory
"PIST2",,"Pistia stratiotes L.",water lettuce
"GLAQ",,"Gleditsia aquatica Marshall",water locust
"QUNI",,"Quercus nigra L.",water oak
"SAMI7",,"Salvinia minima Baker",water spangles
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"ASWA3",,"Astragalus waterfallii Barneby",Waterfall's milkvetch
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"SOCI",,"Solanum citrullifolium A. Braun",watermelon nightshade
"SOCIC",,"Solanum citrullifolium A. Braun var. citrullifolium ",watermelon nightshade
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"HYVE3",,"Hydrilla verticillata (L. f.) Royle",waterthyme
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"MEAL5",,"Mentzelia albescens (Gillies & Arn.) Griseb.",wavyleaf blazingstar
"TRUR",,"Tragia urens L.",wavyleaf noseburn
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"EUGL7",,"Eupatorium glaucescens Elliott",waxy thoroughwort
"LIQU2",,"Ligustrum quihoui Carrière",waxyleaf privet
"JUDE",,"Juncus debilis A. Gray",weak rush
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"EULO2",,"Euphorbia longicruris Scheele",wedgeleaf spurge
"ECVIW",,"Echinocereus viridiflorus Engelm. var. weedinii (Leuck ex W. Blum & Mich. Lange) A.D. Zimmerman",Weedin's hedgehog cactus
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"CENI",,"Celosia nitida Vahl",West Indian cock's comb
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"LAUR2",,"Lantana urticoides Hayek",West Indian shrubverbena
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"PRVID",,"Prunus virginiana L. var. demissa (Nutt.) Torr.",western chokecherry
"ERBER",,"Erigeron bellidiastrum Nutt. var. robustus Cronquist",western daisy fleabane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"PRGLT",,"Prosopis glandulosa Torr. var. torreyana (L.D. Benson) M.C. Johnst.",western honey mesquite
"CROP",,"Crataegus opaca Hook. & Arn.",western mayhaw
"ANOC2",,"Androsace occidentalis Pursh",western rockjasmine
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"CAOC2",,"Carex occidentalis L.H. Bailey",western sedge
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"RUOC4",,"Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley",western wild petunia
"ATEL",,"Atriplex elegans (Moq.) D. Dietr.",wheelscale saltbush
"ATELE",,"Atriplex elegans (Moq.) D. Dietr. var. elegans ",wheelscale saltbush
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"GECA7",,"Geum canadense Jacq.",white avens
"SIAL3",,"Sisyrinchium albidum Raf.",white blue-eyed grass
"TRRE3",,"Trifolium repens L.",white clover
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"CADE5",,"Carex debilis Michx.",white edge sedge
"CADED",,"Carex debilis Michx. var. debilis ",white edge sedge
"ECIN2",,"Echinomastus intertextus (Engelm.) Britton & Rose",white fishhook cactus
"ECIND2",,"Echinomastus intertextus (Engelm.) Britton & Rose var. dasyacanthus (Engelm.) Backeb.",white fishhook cactus
"ECINI",,"Echinomastus intertextus (Engelm.) Britton & Rose var. intertextus ",white fishhook cactus
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"AGMI",,"Agastache micrantha (A. Gray) Wooton & Standl.",white giant hyssop
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
"SYERE",,"Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides ",white heath aster
"POAL4",,"Polygala alba Nutt.",white milkwort
"ALVA2",,"Alysicarpus vaginalis (L.) DC.",white moneywort
"QUAL",,"Quercus alba L.",white oak
"SYLA6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom",white panicle aster
"SYLAH",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. hesperium (A. Gray) G.L. Nesom",white panicle aster
"SYLAL6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum ",white panicle aster
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"ROFO",,"Rosa foliolosa Nutt. ex Torr. & A. Gray",white prairie rose
"KRGR",,"Krameria grayi Rose & Painter",white ratany
"PIRO",,"Pinaropappus roseus (Less.) Less.",white rocklettuce
"SIAL",,"Silphium albiflorum A. Gray",white rosinweed
"ARLU",,"Artemisia ludoviciana Nutt.",white sagebrush
"AGAL5",,"Ageratina altissima (L.) R.M. King & H. Rob.",white snakeroot
"ELAL",,"Eleocharis albida Torr.",white spikerush
"EUAL2",,"Eupatorium album L.",white thoroughwort
"TRAL2",,"Tridens albescens (Vasey) Wooton & Standl.",white tridens
"BAAL",,"Baptisia alba (L.) Vent.",white wild indigo
"ALGR2",,"Aloysia gratissima (Gillies & Hook.) Troncoso",whitebrush
"ESTU",,"Escobaria tuberculosa (Engelm.) Britton & Rose",whitecolumn foxtail cactus
"CYFL5",,"Cyperus flavicomus Michx.",whiteedge flatsedge
"LEVI2",,"Leersia virginica Willd.",whitegrass
"LAAN",,"Lachnocaulon anceps (Walter) Morong",whitehead bogbutton
"PYAL",,"Pycnanthemum albescens Torr. & A. Gray",whiteleaf mountainmint
"ANMA5",,"Antennaria marginata Greene",whitemargin pussytoes
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"TRAE2",,"Trepocarpus aethusae Nutt. ex DC.",whitenymph
"JUBR",,"Juncus brachycarpus Engelm.",whiteroot rush
"OEAL",,"Oenothera albicaulis Pursh",whitest evening primrose
"VACO9",,"Vachellia constricta (Benth.) Seigler & Ebinger",whitethorn acacia
"CAIN14",,"Castilleja integra A. Gray",wholeleaf Indian paintbrush
"CAINI5",,"Castilleja integra A. Gray var. integra ",wholeleaf Indian paintbrush
"HYVE2",,"Hydrocotyle verticillata Thunb.",whorled marshpennywort
"ASVE",,"Asclepias verticillata L.",whorled milkweed
"POVE",,"Polygala verticillata L.",whorled milkwort
"POVEI",,"Polygala verticillata L. var. isocycla Fernald",whorled milkwort
"RUMA5",,"Ruppia maritima L.",widgeongrass
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MAGL6",,"Malpighia glabra L.",wild crapemyrtle
"BASU",,"Baptisia ×sulphurea Engelm. (pro sp.) [alba × sphaerocarpa]",wild indigo
"BABU",,"Baptisia ×bushii Small (pro sp.) [bracteata × sphaerocarpa]",wild indigo
"AVFA",,"Avena fatua L.",wild oat
"SOJA",,"Solanum jamesii Torr.",wild potato
"DEAC3",,"Desmanthus acuminatus Benth.",wild tantan
"DEVI3",,"Desmanthus virgatus (L.) Willd.",wild tantan
"CABA24",,"Carex basiantha Steud.",Willdenow's sedge
"BASA",,"Baccharis salicina Torr. & A. Gray",willow baccharis
"QUPH",,"Quercus phellos L.",willow oak
"ASWI4",,"Astrolepis windhamii Benham",Windham's scaly cloakfern
"CHBR12",,"Chloris ×brevispica Nash [andropogonoides × cucullata]",windmill grass
"PSVI4",,"Pseudognaphalium viscosum (Kunth) W.A. Weber",winged cudweed
"ULAL",,"Ulmus alata Michx.",winged elm
"LIAL2",,"Linum alatum (Small) Winkl.",winged flax
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALL",,"Lythrum alatum Pursh var. lanceolatum (Elliott) Torr. & A. Gray ex Rothr.",winged lythrum
"POHE",,"Polygala hemipterocarpa A. Gray",winged milkwort
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CATE2",,"Carduus tenuiflorus W. Curtis",winged plumeless thistle
"RHCO",,"Rhus copallinum L.",winged sumac
"RHCOL2",,"Rhus copallinum L. var. latifolia Engl.",winged sumac
"LUDE4",,"Ludwigia decurrens Walter",wingleaf primrose-willow
"SASA4",,"Sapindus saponaria L.",wingleaf soapberry
"HEPI2",,"Heterosperma pinnatum Cav.",wingpetal
"POUM",,"Portulaca umbraticola Kunth",wingpod purslane
"POUMU",,"Portulaca umbraticola Kunth ssp. umbraticola ",wingpod purslane
"AGHY",,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass
"VIVI",,"Vicia villosa Roth",winter vetch
"KRLA2",,"Krascheninnikovia lanata (Pursh) A. Meeuse & Smit",winterfat
"SIBI",,"Sisyrinchium biforme E.P. Bicknell",wiry blue-eyed grass
"NADI",,"Nama dichotomum (Ruiz & Pav.) Choisy",wishbone fiddleleaf
"SCPIG",,"Schkuhria pinnata (Lam.) Kuntze ex Thell. var. guatemalensis (Rydb.) McVaugh",Wislizenus' false threadleaf
"SEWI3",,"Senna wislizeni (A. Gray) Irwin & Barneby",Wislizenus' senna
"PACA6",,"Panicum capillare L.",witchgrass
"PAVI5",,"Parthenocissus vitacea (Knerr) Hitchc.",woodbine
"LAFL",,"Lactuca floridana (L.) Gaertn.",woodland lettuce
"LAFLF",,"Lactuca floridana (L.) Gaertn. var. floridana ",woodland lettuce
"SPMA3",,"Spigelia marilandica (L.) L.",woodland pinkroot
"CAPA2",,"Callirhoe papaver (Cav.) A. Gray",woodland poppymallow
"CHCA26",,"Chamaecrista calycioides (DC. ex Collad.) Greene",woodland sensitive pea
"CYEN2",,"Cyperus entrerianus Boeckeler",woodrush flatsedge
"ROWO",,"Rosa woodsii Lindl.",Woods' rose
"ROWOW",,"Rosa woodsii Lindl. var. woodsii ",Woods' rose
"TICA3",,"Tiquilia canescens (DC.) A.T. Richardson",woody crinklemat
"TICAC",,"Tiquilia canescens (DC.) A.T. Richardson var. canescens ",woody crinklemat
"SCCY",,"Scirpus cyperinus (L.) Kunth",woolgrass
"BRLA6",,"Bromus lanatipes (Shear) Rydb.",woolly brome
"GOLA2",,"Gossypianthus lanuginosus (Poir.) Moq.",woolly cottonflower
"ARTO3",,"Aristolochia tomentosa Sims",woolly dutchman's pipe
"FITO",,"Fimbristylis tomentosa Vahl",woolly fimbry
"SPLI",,"Sphaeralcea lindheimeri A. Gray",woolly globemallow
"VELI3",,"Vernonia lindheimeri A. Gray & Engelm.",woolly ironweed
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"ASMO7",,"Astragalus mollissimus Torr.",woolly locoweed
"ASMOC",,"Astragalus mollissimus Torr. var. coryi Tidestr.",woolly locoweed
"ASMOE",,"Astragalus mollissimus Torr. var. earlei (Greene ex Rydb.) Tidestr.",woolly locoweed
"ASMOM",,"Astragalus mollissimus Torr. var. marcidus (Greene ex Rydb.) Barneby ex B.L. Turner",woolly locoweed
"LEDE23",,"Leuciva dealbata (A. Gray) Rydb.",woolly marsh elder
"PSTA",,"Psilostrophe tagetina (Nutt.) Greene",woolly paperflower
"PSTAC",,"Psilostrophe tagetina (Nutt.) Greene var. cerifera (A. Nelson) B.L. Turner",woolly paperflower
"PLPA2",,"Plantago patagonica Jacq.",woolly plantain
"PATO4",,"Packera tomentosa (Michx.) C. Jeffrey",woolly ragwort
"DISC2",,"Dichanthelium scabriusculum (Elliott) Gould & C.A. Clark",woolly rosette grass
"CHTO",,"Chaptalia tomentosa Vent.",woolly sunbonnets
"TILA2",,"Tidestromia lanuginosa (Nutt.) Standl.",woolly tidestromia
"ARLA6",,"Aristida lanosa Muhl. ex Elliott",woollysheath threeawn
"ELBA",,"Elionurus barbiculmis Hack.",woolyspike balsamscale
"SEWO",,"Senecio wootonii Greene",Wooton's ragwort
"ARPA9",,"Aristida pansa Wooton & Standl.",Wooton's threeawn
"SOCA4",,"Solidago caesia L.",wreath goldenrod
"BAWR",,"Baccharis wrightii A. Gray",Wright's baccharis
"PEWR2",,"Penstemon wrightii Hook.",Wright's beardtongue
"GAWR2",,"Galium wrightii A. Gray",Wright's bedstraw
"ALWR",,"Aloysia wrightii (A. Gray) A. Heller",Wright's beebrush
"PEWR",,"Pellaea wrightiana Hook.",Wright's cliffbrake
"PSCA11",,"Pseudognaphalium canescens (DC.) W.A. Weber",Wright's cudweed
"PSCAC2",,"Pseudognaphalium canescens (DC.) W.A. Weber ssp. canescens ",Wright's cudweed
"ARWR2",,"Aristolochia wrightii Seem.",Wright's dutchman's pipe
"KRWR",,"Krigia wrightii (A. Gray) K.L. Chambers ex Kim",Wright's dwarfdandelion
"ERHE3",,"Eryngium heterophyllum Engelm.",Wright's eryngo
"MAAU",,"Malvastrum aurantiacum (Scheele) Walp.",Wright's false mallow
"SOWR",,"Solidago wrightii A. Gray",Wright's goldenrod
"ABWR",,"Abutilon wrightii A. Gray",Wright's Indian mallow
"CHWR",,"Cheilanthes wrightii Hook.",Wright's lipfern
"GAWR",,"Galactia wrightii A. Gray",Wright's milkpea
"GAWRW",,"Galactia wrightii A. Gray var. wrightii ",Wright's milkpea
"LELAW",,"Lepidium lasiocarpum Nutt. var. wrightii (A. Gray) C.L. Hitchc.",Wright's pepperweed
"PLWR",,"Plantago wrightiana Decne.",Wright's plantain
"DAWR",,"Dalea wrightii A. Gray",Wright's prairie clover
"ATWR",,"Atriplex wrightii S. Watson",Wright's saltbush
"GAWR3",,"Garrya wrightii Torr.",Wright's silktassel
"SCWR2",,"Scutellaria wrightii A. Gray",Wright's skullcap
"AGWR2",,"Ageratina wrightii (A. Gray) R.M. King & H. Rob.",Wright's snakeroot
"SEWR2",,"Selaginella wrightii Hieron.",Wright's spikemoss
"EUWR2",,"Euphorbia wrightii Torr. & A. Gray",Wright's spurge
"SEWR",,"Sedum wrightii A. Gray",Wright's stonecrop
"THWR",,"Thelypodium wrightii A. Gray",Wright's thelypody
"THWRW",,"Thelypodium wrightii A. Gray ssp. wrightii ",Wright's thelypody
