Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HYWI",,"Hymenothrix wislizeni A. Gray",Trans-Pecos thimblehead
"CASE3",,"Carlowrightia serpyllifolia A. Gray",Trans-Pecos wrightwort
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"AIAL",,"Ailanthus altissima (Mill.) Swingle",tree of heaven
"NIGL",,"Nicotiana glauca Graham",tree tobacco
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"CARA2",,"Campsis radicans (L.) Seem. ex Bureau",trumpet creeper
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"ASTO",,"Asclepias tomentosa Elliott",tuba milkweed
"ANTU",,"Anemone tuberosa Rydb.",tuber anemone
"ANTUT",,"Anemone tuberosa Rydb. var. texana Enquist & Crozier",tuber anemone
"ANTUT2",,"Anemone tuberosa Rydb. var. tuberosa ",tuber anemone
"ATAC",,"Atriplex acanthocarpa (Torr.) S. Watson",tubercled saltbush
"ATACA",,"Atriplex acanthocarpa (Torr.) S. Watson ssp. acanthocarpa ",tubercled saltbush
"PYGR2",,"Pyrrhopappus grandiflorus (Nutt.) Nutt.",tuberous desert-chicory
"VERI2",,"Verbena rigida Spreng.",tuberous vervain
"AMLO",,"Amsonia longiflora Torr.",tubular bluestar
"AMLOL",,"Amsonia longiflora Torr. var. longiflora ",tubular bluestar
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"GOCA",,"Gomphrena caespitosa Torr.",tufted globe amaranth
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUT",,"Astragalus nuttallianus DC. var. trichocarpus Torr. & A. Gray",turkeypeas
"FEHA2",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose",turk's head
"FEHAH",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus ",turk's head
"CRTU2",,"Crataegus turnerorum Enquist",Turner's hawthorn
"ERLA12",,"Ericameria laricifolia (A. Gray) Shinners",turpentine bush
"DETW",,"Desmodium tweedyi Britton",Tweedy's ticktrefoil
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"YUPA",,"Yucca pallida McKelvey",twistleaf yucca
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAP",,"Opuntia macrorhiza Engelm. var. pottsii (Salm-Dyck) L.D. Benson",twistspine pricklypear
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"HADI3",,"Halesia diptera Ellis",two-wing silverbell
"PAMI26",,"Packera millelobata (Rydb.) W.A. Weber & Á. Löve",Uinta ragwort
"SEUN",,"Selaginella underwoodii Hieron.",Underwood's spikemoss
"FOLI",,"Forestiera ligustrina (Michx.) Poir.",upland swampprivet
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"CAST8",,"Carex stricta Lam.",upright sedge
"CYUT2",,"Cystopteris utahensis Windham & Haufler",Utah bladderfern
"SAUT2",,"Sarcocornia utahensis (Tidestr.) A.J. Scott",Utah swampfire
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"MEMO4",,"Mentzelia montana (Davidson) Davidson",variegated-bract blazingstar
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"HYVA",,"Hymenoxys vaseyi (A. Gray) Cockerell",Vasey's rubberweed
"BRVE",,"Brickellia venosa (Wooton & Standl.) B.L. Rob.",veiny brickellbush
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"FRVE2",,"Fraxinus velutina Torr.",velvet ash
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"SIVI5",,"Sibara viereckii (O.E. Schultz) Rollins",Viereck's winged rockcress
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"EPPE",,"Ephedra pedunculata Engelm. ex S. Watson",vine jointfir
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"IRVI",,"Iris virginica L.",Virginia iris
"TRVI2",,"Triadenum virginicum (L.) Raf.",Virginia marsh St. Johnswort
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"TEVI",,"Tephrosia virginiana (L.) Pers.",Virginia tephrosia
"ACVI",,"Acalypha virginica L.",Virginia threeseed mercury
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"DAPOW",,"Dalea pogonathera A. Gray var. walkerae (Tharp & F.A. Barkley) B.L. Turner",Walker prairie clover
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"BURA",,"Buddleja racemosa Torr.",wand butterflybush
"BURAI2",,"Buddleja racemosa Torr. ssp. incana (Torr.) Norm.",wand butterflybush
"BOWA",,"Bouteloua warnockii Gould & Kapadia",Warnock's grama
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
"COWAW",,"Condalia warnockii M.C. Johnst. var. warnockii ",Warnock's snakewood
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"PIST2",,"Pistia stratiotes L.",water lettuce
"QUNI",,"Quercus nigra L.",water oak
"VEAN2",,"Veronica anagallis-aquatica L.",water speedwell
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"ASWA3",,"Astragalus waterfallii Barneby",Waterfall's milkvetch
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"HYVE3",,"Hydrilla verticillata (L. f.) Royle",waterthyme
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"OESI3",,"Oenothera sinuosa W.L. Wagner & Hoch",wavyleaf beeblossom
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"THRE",,"Thalictrum revolutum DC.",waxyleaf meadow-rue
"EUTE4",,"Euphorbia tetrapora Engelm.",weak spurge
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"EULO2",,"Euphorbia longicruris Scheele",wedgeleaf spurge
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"ERBER",,"Erigeron bellidiastrum Nutt. var. robustus Cronquist",western daisy fleabane
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"PRGLT",,"Prosopis glandulosa Torr. var. torreyana (L.D. Benson) M.C. Johnst.",western honey mesquite
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"ANOC2",,"Androsace occidentalis Pursh",western rockjasmine
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"CAOC2",,"Carex occidentalis L.H. Bailey",western sedge
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"ATEL",,"Atriplex elegans (Moq.) D. Dietr.",wheelscale saltbush
"ATELE",,"Atriplex elegans (Moq.) D. Dietr. var. elegans ",wheelscale saltbush
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"PSNU",,"Psilotum nudum (L.) P. Beauv.",whisk fern
"FRAM2",,"Fraxinus americana L.",white ash
"GECA7",,"Geum canadense Jacq.",white avens
"SIAL3",,"Sisyrinchium albidum Raf.",white blue-eyed grass
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"ECIN2",,"Echinomastus intertextus (Engelm.) Britton & Rose",white fishhook cactus
"ECIND2",,"Echinomastus intertextus (Engelm.) Britton & Rose var. dasyacanthus (Engelm.) Backeb.",white fishhook cactus
"ECINI",,"Echinomastus intertextus (Engelm.) Britton & Rose var. intertextus ",white fishhook cactus
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
"SYERE",,"Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides ",white heath aster
"POAL4",,"Polygala alba Nutt.",white milkwort
"MOAL",,"Morus alba L.",white mulberry
"QUAL",,"Quercus alba L.",white oak
"POAL7",,"Populus alba L.",white poplar
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"ROFO",,"Rosa foliolosa Nutt. ex Torr. & A. Gray",white prairie rose
"KRGR",,"Krameria grayi Rose & Painter",white ratany
"PIRO",,"Pinaropappus roseus (Less.) Less.",white rocklettuce
"SIAL",,"Silphium albiflorum A. Gray",white rosinweed
"ARLU",,"Artemisia ludoviciana Nutt.",white sagebrush
"NELI",,"Nerisyrenia linearifolia (S. Watson) Greene",White Sands fanmustard
"ELAL",,"Eleocharis albida Torr.",white spikerush
"CAWR",,"Calycoseris wrightii A. Gray",white tackstem
"TRAL2",,"Tridens albescens (Vasey) Wooton & Standl.",white tridens
"VEUR",,"Verbena urticifolia L.",white vervain
"BAAL",,"Baptisia alba (L.) Vent.",white wild indigo
"ALGR2",,"Aloysia gratissima (Gillies & Hook.) Troncoso",whitebrush
"ESTU",,"Escobaria tuberculosa (Engelm.) Britton & Rose",whitecolumn foxtail cactus
"ESTUT",,"Escobaria tuberculosa (Engelm.) Britton & Rose var. tuberculosa ",whitecolumn foxtail cactus
"CYFL5",,"Cyperus flavicomus Michx.",whiteedge flatsedge
"IPNI",,"Ipomoea nil (L.) Roth",whiteedge morning-glory
"CHLE3",,"Cheilanthes leucopoda Link",whitefoot lipfern
"LEVI2",,"Leersia virginica Willd.",whitegrass
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"COER",,"Commelina erecta L.",whitemouth dayflower
"TRAE2",,"Trepocarpus aethusae Nutt. ex DC.",whitenymph
"CHBE2",,"Chaetopappa bellidifolia (A. Gray & Engelm.) Shinners",whiteray leastdaisy
"JUBR",,"Juncus brachycarpus Engelm.",whiteroot rush
"OEAL",,"Oenothera albicaulis Pursh",whitest evening primrose
"IPLA",,"Ipomoea lacunosa L.",whitestar
"MEAL6",,"Mentzelia albicaulis (Hook.) Torr. & A. Gray",whitestem blazingstar
"VACO9",,"Vachellia constricta (Benth.) Seigler & Ebinger",whitethorn acacia
"CADR",,"Cardaria draba (L.) Desv.",whitetop
"CAIN14",,"Castilleja integra A. Gray",wholeleaf Indian paintbrush
"CAINI5",,"Castilleja integra A. Gray var. integra ",wholeleaf Indian paintbrush
"HYVE2",,"Hydrocotyle verticillata Thunb.",whorled marshpennywort
"ASVE",,"Asclepias verticillata L.",whorled milkweed
"POVE",,"Polygala verticillata L.",whorled milkwort
"POVEI",,"Polygala verticillata L. var. isocycla Fernald",whorled milkwort
"SEPU",,"Sedum pulchellum Michx.",widowscross
"SIST",,"Silene stellata (L.) W.T. Aiton",widowsfrill
"TIAN",,"Tinantia anomala (Torr.) C.B. Clarke",widowstears
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"BABU",,"Baptisia ×bushii Small (pro sp.) [bracteata × sphaerocarpa]",wild indigo
"SIARA",,"Sinapis arvensis L. ssp. arvensis ",wild mustard
"AVFA",,"Avena fatua L.",wild oat
"SOJA",,"Solanum jamesii Torr.",wild potato
"DEVI3",,"Desmanthus virgatus (L.) Willd.",wild tantan
"DEAC3",,"Desmanthus acuminatus Benth.",wild tantan
"BASA",,"Baccharis salicina Torr. & A. Gray",willow baccharis
"SYPR5",,"Symphyotrichum praealtum (Poir.) G.L. Nesom",willowleaf aster
"OXRU",,"Oxalis rubra A. St.-Hil.",windowbox woodsorrel
"ERAL4",,"Eriogonum alatum Torr.",winged buckwheat
"ERALG",,"Eriogonum alatum Torr. var. glabriusculum ",winged buckwheat
"RUSP2",,"Rumex spiralis Small",winged dock
"ULAL",,"Ulmus alata Michx.",winged elm
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALL",,"Lythrum alatum Pursh var. lanceolatum (Elliott) Torr. & A. Gray ex Rothr.",winged lythrum
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CATE2",,"Carduus tenuiflorus W. Curtis",winged plumeless thistle
"TRCA34",,"Tripterocalyx carneus (Greene) L.A. Galloway",winged sandpuffs
"TRCAC7",,"Tripterocalyx carneus (Greene) L.A. Galloway var. carneus ",winged sandpuffs
"LUDE4",,"Ludwigia decurrens Walter",wingleaf primrose-willow
"SASA4",,"Sapindus saponaria L.",wingleaf soapberry
"CRPT",,"Cryptantha pterocarya (Torr.) Greene",wingnut cryptantha
"CRPTC",,"Cryptantha pterocarya (Torr.) Greene var. cycloptera (Greene) J.F. Macbr.",wingnut cryptantha
"HEPI2",,"Heterosperma pinnatum Cav.",wingpetal
"POUM",,"Portulaca umbraticola Kunth",wingpod purslane
"POUMU",,"Portulaca umbraticola Kunth ssp. umbraticola ",wingpod purslane
"VEAL",,"Verbesina alternifolia (L.) Britton ex Kearney",wingstem
"AGHY",,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass
"BOLU2",,"Botrychium lunarioides (Michx.) Sw.",winter grapefern
"VIVI",,"Vicia villosa Roth",winter vetch
"KRLA2",,"Krascheninnikovia lanata (Pursh) A. Meeuse & Smit",winterfat
"NADI",,"Nama dichotomum (Ruiz & Pav.) Choisy",wishbone fiddleleaf
"SEWI3",,"Senna wislizeni (A. Gray) Irwin & Barneby",Wislizenus' senna
"PACA6",,"Panicum capillare L.",witchgrass
"PIWO",,"Picradeniopsis woodhousei (A. Gray) Rydb.",Woodhouse's bahia
"POSY",,"Poa sylvestris A. Gray",woodland bluegrass
"LAFL",,"Lactuca floridana (L.) Gaertn.",woodland lettuce
"LAFLF",,"Lactuca floridana (L.) Gaertn. var. floridana ",woodland lettuce
"CYEN2",,"Cyperus entrerianus Boeckeler",woodrush flatsedge
"TICA3",,"Tiquilia canescens (DC.) A.T. Richardson",woody crinklemat
"TICAC",,"Tiquilia canescens (DC.) A.T. Richardson var. canescens ",woody crinklemat
"SCCY",,"Scirpus cyperinus (L.) Kunth",woolgrass
"AMTO2",,"Amsonia tomentosa Torr. & Frém.",woolly bluestar
"AMTOS",,"Amsonia tomentosa Torr. & Frém. var. stenophylla Kearney & Peebles",woolly bluestar
"GOLA2",,"Gossypianthus lanuginosus (Poir.) Moq.",woolly cottonflower
"FITO",,"Fimbristylis tomentosa Vahl",woolly fimbry
"VELI3",,"Vernonia lindheimeri A. Gray & Engelm.",woolly ironweed
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"ASMO7",,"Astragalus mollissimus Torr.",woolly locoweed
"ASMOE",,"Astragalus mollissimus Torr. var. earlei (Greene ex Rydb.) Tidestr.",woolly locoweed
"ASMOM5",,"Astragalus mollissimus Torr. var. mollissimus ",woolly locoweed
"LEDE23",,"Leuciva dealbata (A. Gray) Rydb.",woolly marsh elder
"PSTA",,"Psilostrophe tagetina (Nutt.) Greene",woolly paperflower
"PSTAC",,"Psilostrophe tagetina (Nutt.) Greene var. cerifera (A. Nelson) B.L. Turner",woolly paperflower
"PLPA2",,"Plantago patagonica Jacq.",woolly plantain
"DALA3",,"Dalea lanata Spreng.",woolly prairie clover
"DALAL",,"Dalea lanata Spreng. var. lanata ",woolly prairie clover
"DALAT",,"Dalea lanata Spreng. var. terminalis (M.E. Jones) Barneby",woolly prairie clover
"TILA2",,"Tidestromia lanuginosa (Nutt.) Standl.",woolly tidestromia
"STMI2",,"Stylocline micropoides A. Gray",woollyhead neststraw
"ARLA6",,"Aristida lanosa Muhl. ex Elliott",woollysheath threeawn
"ARPA9",,"Aristida pansa Wooton & Standl.",Wooton's threeawn
"BAWR",,"Baccharis wrightii A. Gray",Wright's baccharis
"GAWR2",,"Galium wrightii A. Gray",Wright's bedstraw
"ALWR",,"Aloysia wrightii (A. Gray) A. Heller",Wright's beebrush
"PEWR",,"Pellaea wrightiana Hook.",Wright's cliffbrake
"PSCA11",,"Pseudognaphalium canescens (DC.) W.A. Weber",Wright's cudweed
"PSCAC2",,"Pseudognaphalium canescens (DC.) W.A. Weber ssp. canescens ",Wright's cudweed
"KRWR",,"Krigia wrightii (A. Gray) K.L. Chambers ex Kim",Wright's dwarfdandelion
"FEWR",,"Fendlera wrightii (A. Gray) A. Heller",Wright's fendlerbush
"ABWR",,"Abutilon wrightii A. Gray",Wright's Indian mallow
"CHWR",,"Cheilanthes wrightii Hook.",Wright's lipfern
"GAWR",,"Galactia wrightii A. Gray",Wright's milkpea
"GAWRW",,"Galactia wrightii A. Gray var. wrightii ",Wright's milkpea
"IPWR",,"Ipomoea wrightii A. Gray",Wright's morning-glory
"MAWR2",,"Mammillaria wrightii Engelm.",Wright's nipple cactus
"LELAW",,"Lepidium lasiocarpum Nutt. var. wrightii (A. Gray) C.L. Hitchc.",Wright's pepperweed
"PLWR",,"Plantago wrightiana Decne.",Wright's plantain
"DAWR",,"Dalea wrightii A. Gray",Wright's prairie clover
"ATWR",,"Atriplex wrightii S. Watson",Wright's saltbush
"GAWR3",,"Garrya wrightii Torr.",Wright's silktassel
"SCWR2",,"Scutellaria wrightii A. Gray",Wright's skullcap
"AGWR2",,"Ageratina wrightii (A. Gray) R.M. King & H. Rob.",Wright's snakeroot
"TRWR",,"Tradescantia wrightii Rose & Bush",Wright's spiderwort
"TRWRW",,"Tradescantia wrightii Rose & Bush var. wrightii ",Wright's spiderwort
"SEWR2",,"Selaginella wrightii Hieron.",Wright's spikemoss
"EUWR2",,"Euphorbia wrightii Torr. & A. Gray",Wright's spurge
"THWR",,"Thelypodium wrightii A. Gray",Wright's thelypody
"THWRW",,"Thelypodium wrightii A. Gray ssp. wrightii ",Wright's thelypody
"ARPUW",,"Aristida purpurea Nutt. var. wrightii (Nash) Allred",Wright's threeawn
"SORU2",,"Solidago rugosa Mill.",wrinkleleaf goldenrod
"EUCO7",,"Eupatorium compositifolium Walter",yankeeweed
"ILVO",,"Ilex vomitoria Aiton",yaupon
"BOIS",,"Bothriochloa ischaemum (L.) Keng",yellow bluestem
"SEPU8",,"Setaria pumila (Poir.) Roem. & Schult.",yellow foxtail
"ABMA3",,"Abutilon malacum S. Watson",yellow Indian mallow
"PAVI4",,"Paronychia virginica Spreng.",yellow nailwort
"CYES",,"Cyperus esculentus L.",yellow nutsedge
"PALU2",,"Passiflora lutea L.",yellow passionflower
"NELU2",,"Neptunia lutea (Leavenworth) Benth.",yellow puff
"TRDU",,"Tragopogon dubius Scop.",yellow salsify
"ELFL",,"Eleocharis flavescens (Poir.) Urb.",yellow spikerush
"ELFLF",,"Eleocharis flavescens (Poir.) Urb. var. flavescens ",yellow spikerush
"CESO3",,"Centaurea solstitialis L.",yellow star-thistle
"EUBA3",,"Eucnide bartonioides Zucc.",yellow stingbush
"EUBAB",,"Eucnide bartonioides Zucc. var. bartonioides ",yellow stingbush
"SENU",,"Sedum nuttallianum Raf.",yellow stonecrop
"CIHO2",,"Cirsium horridulum Michx.",yellow thistle
"CIHOH",,"Cirsium horridulum Michx. var. horridulum ",yellow thistle
"TEST",,"Tecoma stans (L.) Juss. ex Kunth",yellow trumpetbush
"SAAL4",,"Sarracenia alata Alph. Wood",yellow trumpets
"BASP",,"Baptisia sphaerocarpa Nutt.",yellow wild indigo
"CAAN6",,"Carex annectens (E.P. Bicknell) E.P. Bicknell",yellowfruit sedge
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"CIOC2",,"Cirsium ochrocentrum A. Gray",yellowspine thistle
"CIOCO2",,"Cirsium ochrocentrum A. Gray ssp. ochrocentrum ",yellowspine thistle
"BAPT",,"Baccharis pteronioides DC.",yerba de pasmo
"ANCA10",,"Anemopsis californica (Nutt.) Hook. & Arn.",yerba mansa
"CHSE8",,"Chamaesyce setiloba (Engelm. ex Torr.) J.B.S. Norton",Yuma sandmat
"UTSU",,"Utricularia subulata L.",zigzag bladderwort
"ASOE",,"Asclepias oenotheroides Cham. & Schltdl.",zizotes milkweed
