Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HEBOB",,"Hedysarum boreale Nutt. ssp. boreale ",Utah sweetvetch
"HEBOB2",,"Hedysarum boreale Nutt. ssp. boreale var. boreale ",Utah sweetvetch
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"SEPE4",,"Senna pendula (Humb. & Bonpl. ex Willd.) Irwin & Barneby",valamuerto
"SEPEG",,"Senna pendula (Humb. & Bonpl. ex Willd.) Irwin & Barneby var. glabrata (Vogel) Irwin & Barneby",valamuerto
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"OEHE3",,"Oenothera heterophylla Spach",variableleaf evening primrose
"OEHEH",,"Oenothera heterophylla Spach ssp. heterophylla ",variableleaf evening primrose
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"ADVA",,"Adelia vaseyi (J.M. Coult.) Pax & K. Hoffm.",Vasey's wild lime
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"ABTH",,"Abutilon theophrasti Medik.",velvetleaf
"DEVI4",,"Desmodium viridiflorum (L.) DC.",velvetleaf ticktrefoil
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"SOMO",,"Solidago mollis Bartlett",velvety goldenrod
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"CRGL2",,"Croton glandulosus L.",vente conmigo
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"SIVI5",,"Sibara viereckii (O.E. Schultz) Rollins",Viereck's winged rockcress
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"COVI2",,"Collinsia violacea Nutt.",violet blue eyed Mary
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"WOVI",,"Woodwardia virginica (L.) Sm.",Virginia chainfern
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"COVI3",,"Commelina virginica L.",Virginia dayflower
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"SADE10",,"Salicornia depressa Standl.",Virginia glasswort
"PHVI5",,"Physalis virginiana Mill.",Virginia groundcherry
"IRVI",,"Iris virginica L.",Virginia iris
"TRVI2",,"Triadenum virginicum (L.) Raf.",Virginia marsh St. Johnswort
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"KOVI",,"Kosteletzkya virginica (L.) C. Presl ex A. Gray",Virginia saltmarsh mallow
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"ITVI",,"Itea virginica L.",Virginia sweetspire
"TEVI",,"Tephrosia virginiana (L.) Pers.",Virginia tephrosia
"ACVI",,"Acalypha virginica L.",Virginia threeseed mercury
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"BAVI4",,"Bastardia viscosa (L.) Kunth",viscid mallow
"BAVIV",,"Bastardia viscosa (L.) Kunth var. viscosa ",viscid mallow
"RAAN2",,"Rayjacksonia annua (Rydb.) R.L. Hartm. & M.A. Lane",viscid tansyaster
"DAPOW",,"Dalea pogonathera A. Gray var. walkerae (Tharp & F.A. Barkley) B.L. Turner",Walker prairie clover
"MAWA",,"Manihot walkerae Croizat",Walker's manihot
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"BURA",,"Buddleja racemosa Torr.",wand butterflybush
"BURAR",,"Buddleja racemosa Torr. ssp. racemosa ",wand butterflybush
"SOST",,"Solidago stricta Aiton",wand goldenrod
"ATWA2",,"Atriplex wardii Standl.",Ward's saltbush
"ECWA3",,"Echinomastus warnockii (L.D. Benson) Glass & R.A. Foster",Warnock's fishhook cactus
"BOWA",,"Bouteloua warnockii Gould & Kapadia",Warnock's grama
"SEWA3",,"Senecio warnockii Shinners",Warnock's ragwort
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
"COWAW",,"Condalia warnockii M.C. Johnst. var. warnockii ",Warnock's snakewood
"JUWA",,"Justicia warnockii B.L. Turner",Warnock's water-willow
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"CAVE8",,"Carex verrucosa Muhl.",warty sedge
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"OXFI",,"Oxypolis filiformis (Walter) Britton",water cowbane
"STAQ3",,"Stylisma aquatica (Walter) Raf.",water dawnflower
"CAAQ2",,"Carya aquatica (Michx. f.) Nutt.",water hickory
"POAM8",,"Polygonum amphibium L.",water knotweed
"PIST2",,"Pistia stratiotes L.",water lettuce
"GLAQ",,"Gleditsia aquatica Marshall",water locust
"QUNI",,"Quercus nigra L.",water oak
"VEAN2",,"Veronica anagallis-aquatica L.",water speedwell
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"ASWA3",,"Astragalus waterfallii Barneby",Waterfall's milkvetch
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"SOCI",,"Solanum citrullifolium A. Braun",watermelon nightshade
"SOCIS",,"Solanum citrullifolium A. Braun var. setigerum Bartlett",watermelon nightshade
"HYNY",,"Hydrocleys nymphoides (Humb. & Bonpl. ex Willd.) Buchenau",waterpoppy
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"CETH2",,"Ceratopteris thalictroides (L.) Brongn.",watersprite
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"HYVE3",,"Hydrilla verticillata (L. f.) Royle",waterthyme
"PSWA3",,"Pseudoclappia watsonii A. Powell & B.L. Turner",Watson's false clapdaisy
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"OESI3",,"Oenothera sinuosa W.L. Wagner & Hoch",wavyleaf beeblossom
"MEAL5",,"Mentzelia albescens (Gillies & Arn.) Griseb.",wavyleaf blazingstar
"TRUR",,"Tragia urens L.",wavyleaf noseburn
"DYCR",,"Dyschoriste crenulata Kobuski",wavyleaf snakeherb
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"EUGL7",,"Eupatorium glaucescens Elliott",waxy thoroughwort
"THRE",,"Thalictrum revolutum DC.",waxyleaf meadow-rue
"JUDE",,"Juncus debilis A. Gray",weak rush
"EUTE4",,"Euphorbia tetrapora Engelm.",weak spurge
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"EULO2",,"Euphorbia longicruris Scheele",wedgeleaf spurge
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"COWE",,"Corispermum welshii Mosyakin",Welsh's bugseed
"CENI",,"Celosia nitida Vahl",West Indian cock's comb
"CHAL8",,"Chiococca alba (L.) Hitchc.",West Indian milkberry
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"LAUR2",,"Lantana urticoides Hayek",West Indian shrubverbena
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"PRVID",,"Prunus virginiana L. var. demissa (Nutt.) Torr.",western chokecherry
"WOOBO2",,"Woodsia obtusa (Spreng.) Torr. ssp. occidentalis Windham",western cliff fern
"ERBEB",,"Erigeron bellidiastrum Nutt. var. bellidiastrum ",western daisy fleabane
"ERBER",,"Erigeron bellidiastrum Nutt. var. robustus Cronquist",western daisy fleabane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"TECAO",,"Teucrium canadense L. var. occidentale (A. Gray) E.M. McClint. & Epling",western germander
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"CROP",,"Crataegus opaca Hook. & Arn.",western mayhaw
"ANMA",,"Anaphalis margaritacea (L.) Benth.",western pearly everlasting
"TORY",,"Toxicodendron rydbergii (Small ex Rydb.) Greene",western poison ivy
"ANOC2",,"Androsace occidentalis Pursh",western rockjasmine
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"SYSE2",,"Symphyotrichum sericeum (Vent.) G.L. Nesom",western silver aster
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"FUSIS",,"Fuirena simplex Vahl var. simplex ",western umbrella-sedge
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"RUOC4",,"Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley",western wild petunia
"ELBR2",,"Elytraria bromoides Oerst.",wheatspike scalystem
"ATEL",,"Atriplex elegans (Moq.) D. Dietr.",wheelscale saltbush
"ATELE",,"Atriplex elegans (Moq.) D. Dietr. var. elegans ",wheelscale saltbush
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"PSNU",,"Psilotum nudum (L.) P. Beauv.",whisk fern
"FRAM2",,"Fraxinus americana L.",white ash
"GECA7",,"Geum canadense Jacq.",white avens
"SIAL3",,"Sisyrinchium albidum Raf.",white blue-eyed grass
"TRRE3",,"Trifolium repens L.",white clover
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"CADE5",,"Carex debilis Michx.",white edge sedge
"CADED",,"Carex debilis Michx. var. debilis ",white edge sedge
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"POAL29",,"Polytaenia albiflora E.L. Keith",white flowered prairie parsley
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"PLBL",,"Platanthera blephariglottis (Willd.) Lindl.",white fringed orchid
"PLBLC",,"Platanthera blephariglottis (Willd.) Lindl. var. conspicua (Nash) Luer",white fringed orchid
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
"SYERE",,"Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides ",white heath aster
"LELE10",,"Leucaena leucocephala (Lam.) de Wit",white leadtree
"OXSE",,"Oxytropis sericea Nutt.",white locoweed
"OXSES",,"Oxytropis sericea Nutt. var. sericea ",white locoweed
"POAL4",,"Polygala alba Nutt.",white milkwort
"ALVA2",,"Alysicarpus vaginalis (L.) DC.",white moneywort
"MOAL",,"Morus alba L.",white mulberry
"QUAL",,"Quercus alba L.",white oak
"SYLA6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom",white panicle aster
"SYLAH",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. hesperium (A. Gray) G.L. Nesom",white panicle aster
"SYLAL6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum ",white panicle aster
"SYLAL4",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum var. lanceolatum ",white panicle aster
"PEAL2",,"Penstemon albidus Nutt.",white penstemon
"SYFA",,"Symphyotrichum falcatum (Lindl.) G.L. Nesom",white prairie aster
"SYFAC",,"Symphyotrichum falcatum (Lindl.) G.L. Nesom var. commutatum (Torr. & A. Gray) G.L. Nesom",white prairie aster
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"ROFO",,"Rosa foliolosa Nutt. ex Torr. & A. Gray",white prairie rose
"KRGR",,"Krameria grayi Rose & Painter",white ratany
"PIRO",,"Pinaropappus roseus (Less.) Less.",white rocklettuce
"SIAL",,"Silphium albiflorum A. Gray",white rosinweed
"ARLU",,"Artemisia ludoviciana Nutt.",white sagebrush
"ARLUL2",,"Artemisia ludoviciana Nutt. ssp. ludoviciana ",white sagebrush
"NELI",,"Nerisyrenia linearifolia (S. Watson) Greene",White Sands fanmustard
"AGAL5",,"Ageratina altissima (L.) R.M. King & H. Rob.",white snakeroot
"ELAL",,"Eleocharis albida Torr.",white spikerush
"TRAL2",,"Tridens albescens (Vasey) Wooton & Standl.",white tridens
"FUCL",,"Funastrum clausum (Jacq.) Schltr.",white twinevine
"VEUR",,"Verbena urticifolia L.",white vervain
"BAAL",,"Baptisia alba (L.) Vent.",white wild indigo
"ALGR2",,"Aloysia gratissima (Gillies & Hook.) Troncoso",whitebrush
"ESTU",,"Escobaria tuberculosa (Engelm.) Britton & Rose",whitecolumn foxtail cactus
"ESTUT",,"Escobaria tuberculosa (Engelm.) Britton & Rose var. tuberculosa ",whitecolumn foxtail cactus
"LEVI2",,"Leersia virginica Willd.",whitegrass
"LAAN",,"Lachnocaulon anceps (Walter) Morong",whitehead bogbutton
"PYAL",,"Pycnanthemum albescens Torr. & A. Gray",whiteleaf mountainmint
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"COERE",,"Commelina erecta L. var. erecta ",whitemouth dayflower
"TRAE2",,"Trepocarpus aethusae Nutt. ex DC.",whitenymph
"CHBE2",,"Chaetopappa bellidifolia (A. Gray & Engelm.) Shinners",whiteray leastdaisy
"JUBR",,"Juncus brachycarpus Engelm.",whiteroot rush
"OEAL",,"Oenothera albicaulis Pursh",whitest evening primrose
"IPLA",,"Ipomoea lacunosa L.",whitestar
"MEAL6",,"Mentzelia albicaulis (Hook.) Torr. & A. Gray",whitestem blazingstar
"VACO9",,"Vachellia constricta (Benth.) Seigler & Ebinger",whitethorn acacia
"CAAL25",,"Carex albicans Willd. ex Spreng.",whitetinge sedge
"CAIN14",,"Castilleja integra A. Gray",wholeleaf Indian paintbrush
"CAINI5",,"Castilleja integra A. Gray var. integra ",wholeleaf Indian paintbrush
"HYVE2",,"Hydrocotyle verticillata Thunb.",whorled marshpennywort
"ASVE",,"Asclepias verticillata L.",whorled milkweed
"POVE",,"Polygala verticillata L.",whorled milkwort
"POVEI",,"Polygala verticillata L. var. isocycla Fernald",whorled milkwort
"RUMA5",,"Ruppia maritima L.",widgeongrass
"SEPU",,"Sedum pulchellum Michx.",widowscross
"SIST",,"Silene stellata (L.) W.T. Aiton",widowsfrill
"TIAN",,"Tinantia anomala (Torr.) C.B. Clarke",widowstears
"PHDRW",,"Phlox drummondii Hook. ssp. wilcoxiana (Bogusch) Wherry",Wilcox's phlox
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIF2",,"Monarda fistulosa L. ssp. fistulosa var. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MALA9",,"Macroptilium lathyroides (L.) Urb.",wild bushbean
"MAGL6",,"Malpighia glabra L.",wild crapemyrtle
"BABU",,"Baptisia ×bushii Small (pro sp.) [bracteata × sphaerocarpa]",wild indigo
"MEAR4",,"Mentha arvensis L.",wild mint
"SIARA",,"Sinapis arvensis L. ssp. arvensis ",wild mustard
"AVFA",,"Avena fatua L.",wild oat
"SOJA",,"Solanum jamesii Torr.",wild potato
"PAHI8",,"Parthenium hispidum Raf.",wild quinine
"DEAC3",,"Desmanthus acuminatus Benth.",wild tantan
"DEVI3",,"Desmanthus virgatus (L.) Willd.",wild tantan
"DIVI4",,"Dioscorea villosa L.",wild yam
"CABA24",,"Carex basiantha Steud.",Willdenow's sedge
"BASA",,"Baccharis salicina Torr. & A. Gray",willow baccharis
"QUPH",,"Quercus phellos L.",willow oak
"SYPR5",,"Symphyotrichum praealtum (Poir.) G.L. Nesom",willowleaf aster
"SYPRP",,"Symphyotrichum praealtum (Poir.) G.L. Nesom var. praealtum ",willowleaf aster
"HESA2",,"Helianthus salicifolius A. Dietr.",willowleaf sunflower
"ERSU",,"Eragrostis superba Peyr.",Wilman lovegrass
"CHBR12",,"Chloris ×brevispica Nash [andropogonoides × cucullata]",windmill grass
"OXRU",,"Oxalis rubra A. St.-Hil.",windowbox woodsorrel
"BOAN",,"Boerhavia anisophylla Torr.",wineflower
"ERAL4",,"Eriogonum alatum Torr.",winged buckwheat
"ERALA2",,"Eriogonum alatum Torr. var. alatum ",winged buckwheat
"ERALG",,"Eriogonum alatum Torr. var. glabriusculum ",winged buckwheat
"RUSP2",,"Rumex spiralis Small",winged dock
"ULAL",,"Ulmus alata Michx.",winged elm
"LIAL2",,"Linum alatum (Small) Winkl.",winged flax
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALL",,"Lythrum alatum Pursh var. lanceolatum (Elliott) Torr. & A. Gray ex Rothr.",winged lythrum
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CATE2",,"Carduus tenuiflorus W. Curtis",winged plumeless thistle
"RHCO",,"Rhus copallinum L.",winged sumac
"RHCOL2",,"Rhus copallinum L. var. latifolia Engl.",winged sumac
"LUDE4",,"Ludwigia decurrens Walter",wingleaf primrose-willow
"SASA4",,"Sapindus saponaria L.",wingleaf soapberry
"CRPT",,"Cryptantha pterocarya (Torr.) Greene",wingnut cryptantha
"CRPTC",,"Cryptantha pterocarya (Torr.) Greene var. cycloptera (Greene) J.F. Macbr.",wingnut cryptantha
"HEPI2",,"Heterosperma pinnatum Cav.",wingpetal
"POUM",,"Portulaca umbraticola Kunth",wingpod purslane
"POUMU",,"Portulaca umbraticola Kunth ssp. umbraticola ",wingpod purslane
"VEAL",,"Verbesina alternifolia (L.) Britton ex Kearney",wingstem
"GAAEW",,"Gaillardia aestivalis (Walter) H. Rock var. winkleri (Cory) B.L. Turner",Winkler's blanketflower
"AGHY",,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass
"BOLU2",,"Botrychium lunarioides (Michx.) Sw.",winter grapefern
"VIVI",,"Vicia villosa Roth",winter vetch
"KRLA2",,"Krascheninnikovia lanata (Pursh) A. Meeuse & Smit",winterfat
"CATE12",,"Carex tenax Chapm.",wire sedge
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"SIBI",,"Sisyrinchium biforme E.P. Bicknell",wiry blue-eyed grass
"SAPE12",,"Salix ×pendulina Wender. [babylonica × euxina]",Wisconsin weeping willow
"SEWI3",,"Senna wislizeni (A. Gray) Irwin & Barneby",Wislizenus' senna
"PACA6",,"Panicum capillare L.",witchgrass
"PAVI5",,"Parthenocissus vitacea (Knerr) Hitchc.",woodbine
"PIWO",,"Picradeniopsis woodhousei (A. Gray) Rydb.",Woodhouse's bahia
"POSY",,"Poa sylvestris A. Gray",woodland bluegrass
"LAFL",,"Lactuca floridana (L.) Gaertn.",woodland lettuce
"LAFLF",,"Lactuca floridana (L.) Gaertn. var. floridana ",woodland lettuce
"CAPA2",,"Callirhoe papaver (Cav.) A. Gray",woodland poppymallow
"CHCA26",,"Chamaecrista calycioides (DC. ex Collad.) Greene",woodland sensitive pea
"CYEN2",,"Cyperus entrerianus Boeckeler",woodrush flatsedge
"ROWO",,"Rosa woodsii Lindl.",Woods' rose
"ROWOW",,"Rosa woodsii Lindl. var. woodsii ",Woods' rose
"TICA3",,"Tiquilia canescens (DC.) A.T. Richardson",woody crinklemat
"TICAC",,"Tiquilia canescens (DC.) A.T. Richardson var. canescens ",woody crinklemat
"SCCY",,"Scirpus cyperinus (L.) Kunth",woolgrass
"GOLA2",,"Gossypianthus lanuginosus (Poir.) Moq.",woolly cottonflower
"CALA20",,"Carthamus lanatus L.",woolly distaff thistle
"ARTO3",,"Aristolochia tomentosa Sims",woolly dutchman's pipe
"FITO",,"Fimbristylis tomentosa Vahl",woolly fimbry
"SPLI",,"Sphaeralcea lindheimeri A. Gray",woolly globemallow
"VELI3",,"Vernonia lindheimeri A. Gray & Engelm.",woolly ironweed
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"ASMO7",,"Astragalus mollissimus Torr.",woolly locoweed
"ASMOB",,"Astragalus mollissimus Torr. var. bigelovii (A. Gray) Barneby ex B.L. Turner",woolly locoweed
"ASMOC",,"Astragalus mollissimus Torr. var. coryi Tidestr.",woolly locoweed
"ASMOE",,"Astragalus mollissimus Torr. var. earlei (Greene ex Rydb.) Tidestr.",woolly locoweed
"ASMOM5",,"Astragalus mollissimus Torr. var. mollissimus ",woolly locoweed
"LEDE23",,"Leuciva dealbata (A. Gray) Rydb.",woolly marsh elder
"PSTA",,"Psilostrophe tagetina (Nutt.) Greene",woolly paperflower
"PSTAC",,"Psilostrophe tagetina (Nutt.) Greene var. cerifera (A. Nelson) B.L. Turner",woolly paperflower
"PLPA2",,"Plantago patagonica Jacq.",woolly plantain
"DALA3",,"Dalea lanata Spreng.",woolly prairie clover
"DALAL",,"Dalea lanata Spreng. var. lanata ",woolly prairie clover
"DALAT",,"Dalea lanata Spreng. var. terminalis (M.E. Jones) Barneby",woolly prairie clover
"DISC2",,"Dichanthelium scabriusculum (Elliott) Gould & C.A. Clark",woolly rosette grass
"CAPE42",,"Carex pellita Muhl. ex Willd.",woolly sedge
"CHTO",,"Chaptalia tomentosa Vent.",woolly sunbonnets
"TILA2",,"Tidestromia lanuginosa (Nutt.) Standl.",woolly tidestromia
"ERLA3",,"Eriogonum lachnogynum Torr. ex Benth.",woollycup buckwheat
"ERLAL5",,"Eriogonum lachnogynum Torr. ex Benth. var. lachnogynum ",woollycup buckwheat
