Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"THTE4",,"Thelypodium texanum (Cory) Rollins",Texas thelypody
"CITE2",,"Cirsium texanum Buckley",Texas thistle
"COLI5",,"Coreopsis linifolia Nutt.",Texas tickseed
"NUTE",,"Nuttallanthus texanus (Scheele) D.A. Sutton",Texas toadflax
"STTE3",,"Stillingia texana I.M. Johnst.",Texas toothleaf
"TOTE2",,"Townsendia texensis Larsen",Texas Townsend daisy
"TRTE4",,"Triodanis texana McVaugh",Texas Venus' looking-glass
"VEHA",,"Verbena halei Small",Texas vervain
"TRTE3",,"Trillium texanum Buckley",Texas wakerobin
"ASRO2",,"Astranthium robustum (Shinners) DeJong",Texas western daisy
"NALE3",,"Nassella leucotricha (Trin. & Rupr.) Pohl",Texas wintergrass
"OXPRT",,"Oxalis priceae Small ssp. texana (Small) Eiten",Texas woodsorrel
"CATE15",,"Carlowrightia texana Henrickson & Daniel",Texas wrightwort
"LITE3",,"Lindheimera texana A. Gray & Engelm.",Texas yellowstar
"VAMU",,"Vaseyochloa multinervosa (Vasey) Hitchc.",Texasgrass
"PHDRT",,"Phlox drummondii Hook. ssp. tharpii (Whitehouse) Wherry",Tharp's phlox
"CAAB5",,"Carex abscondita Mack.",thicket sedge
"DRPA3",,"Drymaria pachyphylla Wooton & Standl.",thickleaf drymary
"CRCR3",,"Cryptantha crassisepala (Torr. & A. Gray) Greene",thicksepal cryptantha
"CRCRC",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. crassisepala ",thicksepal cryptantha
"CRCRE",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. elachantha I.M. Johnst.",thicksepal cryptantha
"PASE5",,"Paspalum setaceum Michx.",thin paspalum
"CAFL3",,"Carex flaccosperma Dewey",thinfruit sedge
"CYDA4",,"Cylindropuntia davisii (Engelm. & J.M. Bigelow) F.M. Knuth",thistle cholla
"CYTU3",,"Cylindropuntia tunicata (Lehm.) F.M. Knuth",thistle cholla
"YUTH",,"Yucca thompsoniana Trel.",Thompson's yucca
"LEAN2",,"Lesquerella angustifolia (Nutt. ex Torr. & A. Gray) S. Watson",threadleaf bladderpod
"OELI",,"Oenothera linifolia Nutt.",threadleaf evening primrose
"SAFL5",,"Sartwellia flaveriae A. Gray",threadleaf glowwort
"SEFL3",,"Senecio flaccidus Less.",threadleaf ragwort
"GUMI",,"Gutierrezia microcephala (DC.) A. Gray",threadleaf snakeweed
"MOCE",,"Mollugo cerviana (L.) Ser.",threadstem carpetweed
"CHRE4",,"Chamaesyce revoluta (Engelm.) Small",threadstem sandmat
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"THTR7",,"Thurovia triflora Rose",threeflower snakeweed
"MACO6",,"Malvastrum coromandelianum (L.) Garcke",threelobe false mallow
"VITR2",,"Viola triloba Schwein.",three-lobe violet
"VITRT2",,"Viola triloba Schwein. var. triloba ",three-lobe violet
"SOVE6",,"Solidago velutina DC.",threenerve goldenrod
"CRLI2",,"Croton lindheimerianus Scheele",threeseed croton
"CRLIL",,"Croton lindheimerianus Scheele var. lindheimerianus ",threeseed croton
"PATR7",,"Packera tridenticulata (Rydb.) W.A. Weber & Á. Löve",threetooth ragwort
"DUAR3",,"Dulichium arundinaceum (L.) Britton",three-way sedge
"DUARA",,"Dulichium arundinaceum (L.) Britton var. arundinaceum ",three-way sedge
"LETH2",,"Lepidium thurberi Wooton",Thurber's pepperweed
"PITH",,"Pilostyles thurberi A. Gray",Thurber's stemsucker
"PHSE2",,"Philadelphus serpyllifolius A. Gray",thymeleaf mock orange
"CHSE6",,"Chamaesyce serpyllifolia (Pers.) Small",thymeleaf sandmat
"CHSES",,"Chamaesyce serpyllifolia (Pers.) Small ssp. serpyllifolia ",thymeleaf sandmat
"ARSE2",,"Arenaria serpyllifolia L.",thymeleaf sandwort
"IPCO8",,"Ipomoea cordatotriloba Dennst.",tievine
"IPCOC2",,"Ipomoea cordatotriloba Dennst. var. cordatotriloba ",tievine
"SOLE4",,"Solanum leptosepalum Correll",tigna potato
"PHAN2",,"Phalaris angusta Nees ex Trin.",timothy canarygrass
"HOPU3",,"Houstonia pusilla Schoepf",tiny bluet
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"LAPU3",,"Lathyrus pusillus Elliott",tiny pea
"CAHY2",,"Carex hyalina Boott",tissue sedge
"JUBU",,"Juncus bufonius L.",toad rush
"PLMU3",,"Pleuraphis mutica Buckley",tobosagrass
"EUDE4",,"Euphorbia dentata Michx.",toothed spurge
"EUDED",,"Euphorbia dentata Michx. var. dentata ",toothed spurge
"VIDE3",,"Viguiera dentata (Cav.) Spreng.",toothleaf goldeneye
"VIDED3",,"Viguiera dentata (Cav.) Spreng. var. dentata ",toothleaf goldeneye
"MIDE4",,"Mimulus dentilobus B.L. Rob. & Fernald",toothpetal monkeyflower
"ECAT",,"Echinacea atrorubens Nutt.",Topeka purple coneflower
"LYTO",,"Lycium torreyi A. Gray",Torrey wolfberry
"AMTO6",,"Amaranthus torreyi (A. Gray) Benth. ex S. Watson",Torrey's amaranthus
"ECFL",,"Echeandia flavescens (Schult. & Schult. f.) Cruden",Torrey's craglily
"EPTO",,"Ephedra torreyana S. Watson",Torrey's jointfir
"EPTOT",,"Ephedra torreyana S. Watson var. torreyana ",Torrey's jointfir
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"IPCOT",,"Ipomoea cordatotriloba Dennst. var. torreyana (A. Gray) D. Austin",Torrey's tievine
"CATO13",,"Carlowrightia torreyana Wassh.",Torrey's wrightwort
"YUTO",,"Yucca torreyi Shafer",Torrey's yucca
"DIWI2",,"Dimorphocarpa wislizeni (Engelm.) Rollins",touristplant
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"KRLA",,"Krameria lanceolata Torr.",trailing krameria
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"SADE",,"Sagina decumbens (Elliott) Torr. & A. Gray",trailing pearlwort
"SADED",,"Sagina decumbens (Elliott) Torr. & A. Gray ssp. decumbens ",trailing pearlwort
"PHNI",,"Phlox nivalis Lodd. ex Sweet",trailing phlox
"LAMO2",,"Lantana montevidensis (Spreng.) Briq.",trailing shrubverbena
"ALIN",,"Allionia incarnata L.",trailing windmills
"ALINI",,"Allionia incarnata L. var. incarnata ",trailing windmills
"LYRA3",,"Lysimachia radicans Hook.",trailing yellow loosestrife
"AYFI",,"Ayenia filiformis S. Watson",Trans-Pecos ayenia
"CEAX",,"Cerastium axillare Correll",Trans-Pecos chickweed
"PETE2",,"Pellaea ternifolia (Cav.) Link",Trans-Pecos cliffbrake
"MAPU2",,"Mancoa pubens (A. Gray) Rollins",Trans-Pecos cress
"CRSA5",,"Croton sancti-lazari Croizat",Trans-Pecos croton
"CYST10",,"Cyclanthera stenura G.L. Nesom",Trans-Pecos cyclanthera
"DRLA4",,"Drymaria laxiflora Benth.",Trans-Pecos drymary
"PSAR",,"Pseudoclappia arenaria Rydb.",Trans-Pecos false clapdaisy
"CHVI9",,"Chamaesaracha villosa Rydb.",Trans-Pecos five eyes
"PHAR6",,"Phyllanthopsis arida (Warnock & M.C. Johnst.) Voronts. & Petra Hoffm.",Trans-Pecos maidenbush
"IPCR",,"Ipomoea cristulata Hallier f.",Trans-Pecos morning-glory
"POSC6",,"Porophyllum scoparium A. Gray",Trans-Pecos poreleaf
"LILI4",,"Limonium limbatum Small",Trans-Pecos sea lavender
"SEPI3",,"Senna pilosior (B.L. Rob. ex J.F. Macbr.) Irwin & Barneby",Trans-Pecos senna
"TRBR6",,"Tradescantia brevifolia (Torr.) Rose",Trans-Pecos spiderwort
"HYWI",,"Hymenothrix wislizeni A. Gray",Trans-Pecos thimblehead
"CASE3",,"Carlowrightia serpyllifolia A. Gray",Trans-Pecos wrightwort
"STTR2",,"Stillingia treculiana (Müll. Arg.) I.M. Johnst.",Trecul's toothleaf
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"AIAL",,"Ailanthus altissima (Mill.) Swingle",tree of heaven
"NIGL",,"Nicotiana glauca Graham",tree tobacco
"AMPO",,"Amaranthus polygonoides L.",tropical amaranth
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"RIBR2",,"Richardia brasiliensis Gomes",tropical Mexican clover
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"NYEL",,"Nymphaea elegans Hook.",tropical royalblue waterlily
"CARA2",,"Campsis radicans (L.) Seem. ex Bureau",trumpet creeper
"OEJA",,"Oenothera jamesii Torr. & A. Gray",trumpet evening primrose
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"ASTO",,"Asclepias tomentosa Elliott",tuba milkweed
"ANTU",,"Anemone tuberosa Rydb.",tuber anemone
"ANTUT",,"Anemone tuberosa Rydb. var. texana Enquist & Crozier",tuber anemone
"ATAC",,"Atriplex acanthocarpa (Torr.) S. Watson",tubercled saltbush
"ATACA",,"Atriplex acanthocarpa (Torr.) S. Watson ssp. acanthocarpa ",tubercled saltbush
"PYGR2",,"Pyrrhopappus grandiflorus (Nutt.) Nutt.",tuberous desert-chicory
"CATU5",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb.",tuberous grasspink
"CATUT",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus ",tuberous grasspink
"LITU2",,"Lithospermum tuberosum Rugel ex DC.",tuberous stoneseed
"VERI2",,"Verbena rigida Spreng.",tuberous vervain
"AMLO",,"Amsonia longiflora Torr.",tubular bluestar
"AMLOL",,"Amsonia longiflora Torr. var. longiflora ",tubular bluestar
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ASNU",,"Asclepias nummularia Torr.",tufted milkweed
"OXPR",,"Oxalis priceae Small",tufted yellow woodsorrel
"OPCA7",,"Opuntia camanchica Engelm. & J.M. Bigelow",tulip pricklypear
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"LITU",,"Liriodendron tulipifera L.",tuliptree
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUT",,"Astragalus nuttallianus DC. var. trichocarpus Torr. & A. Gray",turkeypeas
"FEHA2",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose",turk's head
"FEHAH",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus ",turk's head
"PECY7",,"Pediomelum cyphocalyx (A. Gray) Rydb.",turniproot
"ERLA12",,"Ericameria laricifolia (A. Gray) Shinners",turpentine bush
"DETW",,"Desmodium tweedyi Britton",Tweedy's ticktrefoil
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"SOTO2",,"Solidago tortifolia Elliott",twistleaf goldenrod
"YUPA",,"Yucca pallida McKelvey",twistleaf yucca
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"OPMAP",,"Opuntia macrorhiza Engelm. var. pottsii (Salm-Dyck) L.D. Benson",twistspine pricklypear
"PEBI",,"Perityle bisetosa (Torr. ex A. Gray) Shinners",twobristle rockdaisy
"PEBIB",,"Perityle bisetosa (Torr. ex A. Gray) Shinners var. bisetosa ",twobristle rockdaisy
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"HADI3",,"Halesia diptera Ellis",two-wing silverbell
"PAMI26",,"Packera millelobata (Rydb.) W.A. Weber & Á. Löve",Uinta ragwort
"CYIN6",,"Cyperus involucratus Rottb.",umbrella plant
"AGPE",,"Agrostis perennans (Walter) Tuck.",upland bentgrass
"FOLI",,"Forestiera ligustrina (Michx.) Poir.",upland swampprivet
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"CAST8",,"Carex stricta Lam.",upright sedge
"SAUT2",,"Sarcocornia utahensis (Tidestr.) A.J. Scott",Utah swampfire
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"OEHE3",,"Oenothera heterophylla Spach",variableleaf evening primrose
"OEHEH",,"Oenothera heterophylla Spach ssp. heterophylla ",variableleaf evening primrose
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"PEVA",,"Perityle vaseyi J.M. Coult.",Vasey's rockdaisy
"RUVE2",,"Rumex venosus Pursh",veiny dock
"HEPL",,"Hedeoma plicata Torr.",veiny false pennyroyal
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"FRVE2",,"Fraxinus velutina Torr.",velvet ash
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"MIDY",,"Mimosa dysocarpa Benth.",velvetpod mimosa
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"SOMO",,"Solidago mollis Bartlett",velvety goldenrod
"CRGL2",,"Croton glandulosus L.",vente conmigo
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"VEVI5",,"Veratrum virginicum (L.) W.T. Aiton",Virginia bunchflower
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"WOVI",,"Woodwardia virginica (L.) Sm.",Virginia chainfern
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"COVI3",,"Commelina virginica L.",Virginia dayflower
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"IRVI",,"Iris virginica L.",Virginia iris
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"KOVI",,"Kosteletzkya virginica (L.) C. Presl ex A. Gray",Virginia saltmarsh mallow
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"ITVI",,"Itea virginica L.",Virginia sweetspire
"TEVI",,"Tephrosia virginiana (L.) Pers.",Virginia tephrosia
"ACVI",,"Acalypha virginica L.",Virginia threeseed mercury
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"RAAN2",,"Rayjacksonia annua (Rydb.) R.L. Hartm. & M.A. Lane",viscid tansyaster
"ELVI4",,"Eleocharis vivipara Link",viviparous spikerush
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"BURA",,"Buddleja racemosa Torr.",wand butterflybush
"BURAI2",,"Buddleja racemosa Torr. ssp. incana (Torr.) Norm.",wand butterflybush
"ECWA3",,"Echinomastus warnockii (L.D. Benson) Glass & R.A. Foster",Warnock's fishhook cactus
"DAWRW2",,"Dalea wrightii A. Gray var. warnockii (Tharp & F.A. Barkley) B.L. Turner",Warnock's prairie clover
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
"COWAW",,"Condalia warnockii M.C. Johnst. var. warnockii ",Warnock's snakewood
"JUWA",,"Justicia warnockii B.L. Turner",Warnock's water-willow
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"STAQ3",,"Stylisma aquatica (Walter) Raf.",water dawnflower
"CAAQ2",,"Carya aquatica (Michx. f.) Nutt.",water hickory
"POAM8",,"Polygonum amphibium L.",water knotweed
"QUNI",,"Quercus nigra L.",water oak
"PAMO11",,"Paspalum modestum Mez",water paspalum
"SAMI7",,"Salvinia minima Baker",water spangles
"VEAN2",,"Veronica anagallis-aquatica L.",water speedwell
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"ASWA3",,"Astragalus waterfallii Barneby",Waterfall's milkvetch
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"SOCI",,"Solanum citrullifolium A. Braun",watermelon nightshade
"SOCIC",,"Solanum citrullifolium A. Braun var. citrullifolium ",watermelon nightshade
"DIDI",,"Didiplis diandra (Nutt. ex DC.) Alph. Wood",waterpurslane
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"HYVE3",,"Hydrilla verticillata (L. f.) Royle",waterthyme
"PSWA3",,"Pseudoclappia watsonii A. Powell & B.L. Turner",Watson's false clapdaisy
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"OESI3",,"Oenothera sinuosa W.L. Wagner & Hoch",wavyleaf beeblossom
"TRUR",,"Tragia urens L.",wavyleaf noseburn
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"EUGL7",,"Eupatorium glaucescens Elliott",waxy thoroughwort
"JUDE",,"Juncus debilis A. Gray",weak rush
"EUTE4",,"Euphorbia tetrapora Engelm.",weak spurge
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"ECVIW",,"Echinocereus viridiflorus Engelm. var. weedinii (Leuck ex W. Blum & Mich. Lange) A.D. Zimmerman",Weedin's hedgehog cactus
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"LAUR2",,"Lantana urticoides Hayek",West Indian shrubverbena
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"PTAQP",,"Pteridium aquilinum (L.) Kuhn var. pseudocaudatum (Clute) A. Heller",western brackenfern
"PRVID",,"Prunus virginiana L. var. demissa (Nutt.) Torr.",western chokecherry
"WOOBO2",,"Woodsia obtusa (Spreng.) Torr. ssp. occidentalis Windham",western cliff fern
"ERBEB",,"Erigeron bellidiastrum Nutt. var. bellidiastrum ",western daisy fleabane
"ERBER",,"Erigeron bellidiastrum Nutt. var. robustus Cronquist",western daisy fleabane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"PRGLT",,"Prosopis glandulosa Torr. var. torreyana (L.D. Benson) M.C. Johnst.",western honey mesquite
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"CROP",,"Crataegus opaca Hook. & Arn.",western mayhaw
"TORY",,"Toxicodendron rydbergii (Small ex Rydb.) Greene",western poison ivy
"ANOC2",,"Androsace occidentalis Pursh",western rockjasmine
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"SYOC",,"Symphoricarpos occidentalis Hook.",western snowberry
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"FUSIS",,"Fuirena simplex Vahl var. simplex ",western umbrella-sedge
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"RUOC4",,"Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley",western wild petunia
"ATEL",,"Atriplex elegans (Moq.) D. Dietr.",wheelscale saltbush
"ATELE",,"Atriplex elegans (Moq.) D. Dietr. var. elegans ",wheelscale saltbush
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"FRAM2",,"Fraxinus americana L.",white ash
"GECA7",,"Geum canadense Jacq.",white avens
"SIAL3",,"Sisyrinchium albidum Raf.",white blue-eyed grass
"TRRE3",,"Trifolium repens L.",white clover
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"CADE5",,"Carex debilis Michx.",white edge sedge
"CADED",,"Carex debilis Michx. var. debilis ",white edge sedge
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"ECIN2",,"Echinomastus intertextus (Engelm.) Britton & Rose",white fishhook cactus
"ECINI",,"Echinomastus intertextus (Engelm.) Britton & Rose var. intertextus ",white fishhook cactus
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
"SYERE",,"Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides ",white heath aster
"POAL4",,"Polygala alba Nutt.",white milkwort
