Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"PATEM",,"Parkinsonia texana (A. Gray) S. Watson var. macra (I.M. Johnst.) Isely",Texas paloverde
"PATET2",,"Parkinsonia texana (A. Gray) S. Watson var. texana ",Texas paloverde
"DITE3",,"Diospyros texana Scheele",Texas persimmon
"ERTE8",,"Eriocaulon texense Koern.",Texas pipewort
"PELA18",,"Pediomelum latestipulatum (Shinners) Mahler",Texas Plains Indian breadroot
"PELAL2",,"Pediomelum latestipulatum (Shinners) Mahler var. latestipulatum ",Texas Plains Indian breadroot
"CASC4",,"Callirhoe scabriuscula B.L. Rob.",Texas poppymallow
"POTE3",,"Polytaenia texana (J.M. Coult. & Rose) Mathias & Constance",Texas prairie parsley
"OPENL",,"Opuntia engelmannii Salm-Dyck ex Engelm. var. lindheimeri (Engelm.) Parfitt & Pinkava",Texas pricklypear
"ARAU2",,"Argemone aurantiaca G.B. Ownbey",Texas pricklypoppy
"PSAU3",,"Pseudognaphalium austrotexanum G.L. Nesom",Texas rabbit-tobacco
"SEAM2",,"Senecio ampullaceus Hook.",Texas ragwort
"QUBU2",,"Quercus buckleyi Nixon & Dorr",Texas red oak
"CECAT",,"Cercis canadensis L. var. texensis (S. Watson) M. Hopkins",Texas redbud
"JUTE3",,"Juncus texanus (Engelm.) Coville",Texas rush
"NOTE",,"Nolina texana S. Watson",Texas sacahuista
"SATE3",,"Salvia texana (Scheele) Torr.",Texas sage
"ATTE2",,"Atriplex texana S. Watson",Texas saltbush
"RHCI4",,"Rhododon ciliatus (Benth.) Epling",Texas sandmint
"SATE4",,"Saxifraga texana Buckley",Texas saxifrage
"BATE2",,"Bartonia texana Correll",Texas screwstem
"CATE7",,"Carex texensis (Torr.) L.H. Bailey",Texas sedge
"SEDI2",,"Selenia dissecta Torr. & A. Gray",Texas selenia
"CHFL4",,"Chamaecrista flexuosa (L.) Greene",Texas sensitive pea
"CHFLT",,"Chamaecrista flexuosa (L.) Greene var. texana (Buckley) Irwin & Barneby",Texas sensitive pea
"URTE2",,"Urochloa texana (Buckley) R. Webster",Texas signalgrass
"LYTE",,"Lygodesmia texana (Torr. & A. Gray) Greene",Texas skeletonplant
"SCTE15",,"Scutellaria texana B.L. Turner",Texas skullcap
"XATET2",,"Xanthisma texanum DC. var. texanum ",Texas sleepydaisy
"XATE",,"Xanthisma texanum DC.",Texas sleepydaisy
"GUTE2",,"Gutierrezia texana (DC.) Torr. & A. Gray",Texas snakeweed
"GUTET",,"Gutierrezia texana (DC.) Torr. & A. Gray var. texana ",Texas snakeweed
"RHSE4",,"Rhynchosia senna Gillies ex Hook.",Texas snoutbean
"RHSET",,"Rhynchosia senna Gillies ex Hook. var. texana (Torr. & A. Gray) M.C. Johnst.",Texas snoutbean
"DATE3",,"Dasylirion texanum Scheele",Texas sotol
"TRHU",,"Tradescantia humilis Rose",Texas spiderwort
"EUTE5",,"Eurytaenia texana Torr. & A. Gray",Texas spreadwing
"EUTE16",,"Euphorbia texana (Millsp. ex A. Heller) Boiss.",Texas spurge
"SACA3",,"Sabatia campestris Nutt.",Texas star
"MIMIT",,"Minuartia michauxii (Fenzl) Farw. var. texana (B.L. Rob.) Mattf.",Texas stitchwort
"ERTE13",,"Erodium texanum A. Gray",Texas stork's bill
"FOAN",,"Forestiera angustifolia Torr.",Texas swampprivet
"CITE2",,"Cirsium texanum Buckley",Texas thistle
"COLI5",,"Coreopsis linifolia Nutt.",Texas tickseed
"NUTE",,"Nuttallanthus texanus (Scheele) D.A. Sutton",Texas toadflax
"STTE3",,"Stillingia texana I.M. Johnst.",Texas toothleaf
"AMTE4",,"Amyris texana (Buckley) P. Wilson",Texas torchwood
"TOTE2",,"Townsendia texensis Larsen",Texas Townsend daisy
"ACCR",,"Acleisanthes crassifolia A. Gray",Texas trumpets
"TATE2",,"Tauschia texana A. Gray",Texas umbrellawort
"VATE2",,"Varilla texana A. Gray",Texas varilla
"TRTE4",,"Triodanis texana McVaugh",Texas Venus' looking-glass
"VEHA",,"Verbena halei Small",Texas vervain
"TRTE3",,"Trillium texanum Buckley",Texas wakerobin
"CHTE",,"Chloris texensis Nash",Texas windmill grass
"NALE3",,"Nassella leucotricha (Trin. & Rupr.) Pohl",Texas wintergrass
"OXPRT",,"Oxalis priceae Small ssp. texana (Small) Eiten",Texas woodsorrel
"CATE15",,"Carlowrightia texana Henrickson & Daniel",Texas wrightwort
"LITE3",,"Lindheimera texana A. Gray & Engelm.",Texas yellowstar
"YURU",,"Yucca rupicola Scheele",Texas yucca
"VAMU",,"Vaseyochloa multinervosa (Vasey) Hitchc.",Texasgrass
"BALU",,"Bauhinia lunarioides A. Gray ex S. Watson",Texasplume
"CRLIT",,"Croton lindheimerianus Scheele var. tharpii M.C. Johnst.",Tharp's croton
"SPTH",,"Sporobolus tharpii Hitchc.",Tharp's dropseed
"PHDRT",,"Phlox drummondii Hook. ssp. tharpii (Whitehouse) Wherry",Tharp's phlox
"PHPO2",,"Phaseolus polystachios (L.) Britton, Sterns & Poggenb.",thicket bean
"PHPOP",,"Phaseolus polystachios (L.) Britton, Sterns & Poggenb. var. polystachios ",thicket bean
"CAAB5",,"Carex abscondita Mack.",thicket sedge
"CRCR3",,"Cryptantha crassisepala (Torr. & A. Gray) Greene",thicksepal cryptantha
"CRCRC",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. crassisepala ",thicksepal cryptantha
"PASE5",,"Paspalum setaceum Michx.",thin paspalum
"CAFL3",,"Carex flaccosperma Dewey",thinfruit sedge
"CYDA4",,"Cylindropuntia davisii (Engelm. & J.M. Bigelow) F.M. Knuth",thistle cholla
"RHFI",,"Rhynchospora filifolia A. Gray",threadleaf beaksedge
"OELI",,"Oenothera linifolia Nutt.",threadleaf evening primrose
"SEFL3",,"Senecio flaccidus Less.",threadleaf ragwort
"GUMI",,"Gutierrezia microcephala (DC.) A. Gray",threadleaf snakeweed
"TRTR3",,"Triphora trianthophora (Sw.) Rydb.",threebirds
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"THTR7",,"Thurovia triflora Rose",threeflower snakeweed
"MACO6",,"Malvastrum coromandelianum (L.) Garcke",threelobe false mallow
"VITR2",,"Viola triloba Schwein.",three-lobe violet
"VITRT2",,"Viola triloba Schwein. var. triloba ",three-lobe violet
"CRLI2",,"Croton lindheimerianus Scheele",threeseed croton
"CRLIL",,"Croton lindheimerianus Scheele var. lindheimerianus ",threeseed croton
"DUAR3",,"Dulichium arundinaceum (L.) Britton",three-way sedge
"DUARA",,"Dulichium arundinaceum (L.) Britton var. arundinaceum ",three-way sedge
"PITH",,"Pilostyles thurberi A. Gray",Thurber's stemsucker
"ARSE2",,"Arenaria serpyllifolia L.",thymeleaf sandwort
"IPCO8",,"Ipomoea cordatotriloba Dennst.",tievine
"IPCOC2",,"Ipomoea cordatotriloba Dennst. var. cordatotriloba ",tievine
"HOPU3",,"Houstonia pusilla Schoepf",tiny bluet
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"LAPU3",,"Lathyrus pusillus Elliott",tiny pea
"CAHY2",,"Carex hyalina Boott",tissue sedge
"JUBU",,"Juncus bufonius L.",toad rush
"PLMU3",,"Pleuraphis mutica Buckley",tobosagrass
"EUDE4",,"Euphorbia dentata Michx.",toothed spurge
"EUDED",,"Euphorbia dentata Michx. var. dentata ",toothed spurge
"VIDE3",,"Viguiera dentata (Cav.) Spreng.",toothleaf goldeneye
"VIDED3",,"Viguiera dentata (Cav.) Spreng. var. dentata ",toothleaf goldeneye
"ECAT",,"Echinacea atrorubens Nutt.",Topeka purple coneflower
"PRREC",,"Prosopis reptans Benth. var. cinerascens (A. Gray) Burkart",tornillo
"PRRE2",,"Prosopis reptans Benth.",tornillo
"EPTO",,"Ephedra torreyana S. Watson",Torrey's jointfir
"EPTOT",,"Ephedra torreyana S. Watson var. torreyana ",Torrey's jointfir
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"IPCOT",,"Ipomoea cordatotriloba Dennst. var. torreyana (A. Gray) D. Austin",Torrey's tievine
"CATO13",,"Carlowrightia torreyana Wassh.",Torrey's wrightwort
"YUTO",,"Yucca torreyi Shafer",Torrey's yucca
"RHTR2",,"Rhynchospora tracyi Britton",Tracy's beaksedge
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"KRLA",,"Krameria lanceolata Torr.",trailing krameria
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"SADE",,"Sagina decumbens (Elliott) Torr. & A. Gray",trailing pearlwort
"SADED",,"Sagina decumbens (Elliott) Torr. & A. Gray ssp. decumbens ",trailing pearlwort
"ALIN",,"Allionia incarnata L.",trailing windmills
"ALINI",,"Allionia incarnata L. var. incarnata ",trailing windmills
"LYRA3",,"Lysimachia radicans Hook.",trailing yellow loosestrife
"STTR2",,"Stillingia treculiana (Müll. Arg.) I.M. Johnst.",Trecul's toothleaf
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"AIAL",,"Ailanthus altissima (Mill.) Swingle",tree of heaven
"NIGL",,"Nicotiana glauca Graham",tree tobacco
"AMPO",,"Amaranthus polygonoides L.",tropical amaranth
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"RIBR2",,"Richardia brasiliensis Gomes",tropical Mexican clover
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUM",,"Neptunia pubescens Benth. var. microcarpa (Rose) Windler",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"CARA2",,"Campsis radicans (L.) Seem. ex Bureau",trumpet creeper
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"EUFI14",,"Eutrochium fistulosum (Barratt) E.E. Lamont",trumpetweed
"ATAC",,"Atriplex acanthocarpa (Torr.) S. Watson",tubercled saltbush
"ATACC",,"Atriplex acanthocarpa (Torr.) S. Watson ssp. coahuilensis Henrickson",tubercled saltbush
"PYGR2",,"Pyrrhopappus grandiflorus (Nutt.) Nutt.",tuberous desert-chicory
"CATU5",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb.",tuberous grasspink
"CATUT",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus ",tuberous grasspink
"LITU2",,"Lithospermum tuberosum Rugel ex DC.",tuberous stoneseed
"VERI2",,"Verbena rigida Spreng.",tuberous vervain
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"OXPR",,"Oxalis priceae Small",tufted yellow woodsorrel
"JUBR3",,"Juncus brachyphyllus Wiegand",tuftedstem rush
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"LITU",,"Liriodendron tulipifera L.",tuliptree
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUT",,"Astragalus nuttallianus DC. var. trichocarpus Torr. & A. Gray",turkeypeas
"CRTU2",,"Crataegus turnerorum Enquist",Turner's hawthorn
"PECY7",,"Pediomelum cyphocalyx (A. Gray) Rydb.",turniproot
"THTE6",,"Thalassia testudinum Banks & Sol. ex Koenig",turtlegrass
"BAMA5",,"Batis maritima L.",turtleweed
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"SOTO2",,"Solidago tortifolia Elliott",twistleaf goldenrod
"YUPA",,"Yucca pallida McKelvey",twistleaf yucca
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"CRLE3",,"Croton leucophyllus Müll. Arg.",twocolor croton
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"HADI3",,"Halesia diptera Ellis",two-wing silverbell
"AGPE",,"Agrostis perennans (Walter) Tuck.",upland bentgrass
"FOLI",,"Forestiera ligustrina (Michx.) Poir.",upland swampprivet
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"OEHE3",,"Oenothera heterophylla Spach",variableleaf evening primrose
"OEHEH",,"Oenothera heterophylla Spach ssp. heterophylla ",variableleaf evening primrose
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"EUIN4",,"Euphorbia innocua L.C. Wheeler",velvet spurge
"ABTH",,"Abutilon theophrasti Medik.",velvetleaf
"DEVI4",,"Desmodium viridiflorum (L.) DC.",velvetleaf ticktrefoil
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"CRGLP",,"Croton glandulosus L. var. pubentissimus Croizat",vente conmigo
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"CRGL2",,"Croton glandulosus L.",vente conmigo
"HOPU2",,"Houstonia purpurea L.",Venus' pride
"HOPUP3",,"Houstonia purpurea L. var. purpurea ",Venus' pride
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"SIVI5",,"Sibara viereckii (O.E. Schultz) Rollins",Viereck's winged rockcress
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"EPPE",,"Ephedra pedunculata Engelm. ex S. Watson",vine jointfir
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"WOVI",,"Woodwardia virginica (L.) Sm.",Virginia chainfern
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"COVI3",,"Commelina virginica L.",Virginia dayflower
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"SADE10",,"Salicornia depressa Standl.",Virginia glasswort
"PHVI5",,"Physalis virginiana Mill.",Virginia groundcherry
"IRVI",,"Iris virginica L.",Virginia iris
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"KOVI",,"Kosteletzkya virginica (L.) C. Presl ex A. Gray",Virginia saltmarsh mallow
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"ITVI",,"Itea virginica L.",Virginia sweetspire
"TEVI",,"Tephrosia virginiana (L.) Pers.",Virginia tephrosia
"CIVI",,"Cirsium virginianum (L.) Michx.",Virginia thistle
"ACVI",,"Acalypha virginica L.",Virginia threeseed mercury
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"DAPOW",,"Dalea pogonathera A. Gray var. walkerae (Tharp & F.A. Barkley) B.L. Turner",Walker prairie clover
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"CAVE8",,"Carex verrucosa Muhl.",warty sedge
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"STAQ3",,"Stylisma aquatica (Walter) Raf.",water dawnflower
"CAAQ2",,"Carya aquatica (Michx. f.) Nutt.",water hickory
"POAM8",,"Polygonum amphibium L.",water knotweed
"GLAQ",,"Gleditsia aquatica Marshall",water locust
"QUNI",,"Quercus nigra L.",water oak
"CRAQ",,"Crassula aquatica (L.) Schoenl.",water pygmyweed
"VEAN2",,"Veronica anagallis-aquatica L.",water speedwell
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"BUBA",,"Bulbostylis barbata (Rottb.) C.B. Clarke",watergrass
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"CILAL",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. lanatus ",watermelon
"SOCI",,"Solanum citrullifolium A. Braun",watermelon nightshade
"SOCIC",,"Solanum citrullifolium A. Braun var. citrullifolium ",watermelon nightshade
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"HYVE3",,"Hydrilla verticillata (L. f.) Royle",waterthyme
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"OESI3",,"Oenothera sinuosa W.L. Wagner & Hoch",wavyleaf beeblossom
"MEAL5",,"Mentzelia albescens (Gillies & Arn.) Griseb.",wavyleaf blazingstar
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"GLDE",,"Glyceria declinata Brébiss.",waxy mannagrass
"EUGL7",,"Eupatorium glaucescens Elliott",waxy thoroughwort
"JUDE",,"Juncus debilis A. Gray",weak rush
"EUTE4",,"Euphorbia tetrapora Engelm.",weak spurge
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUI",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. integrifolia S. Watson",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"EULO2",,"Euphorbia longicruris Scheele",wedgeleaf spurge
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"CUAN",,"Cucumis anguria L.",West Indian gherkin
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"LAUR2",,"Lantana urticoides Hayek",West Indian shrubverbena
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"WOOBO2",,"Woodsia obtusa (Spreng.) Torr. ssp. occidentalis Windham",western cliff fern
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"ONBEO",,"Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner",western marbleseed
"CROP",,"Crataegus opaca Hook. & Arn.",western mayhaw
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"DEPIP3",,"Descurainia pinnata (Walter) Britton ssp. pinnata ",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"FUSIA",,"Fuirena simplex Vahl var. aristulata (Torr.) Kral",western umbrella-sedge
"FUSIS",,"Fuirena simplex Vahl var. simplex ",western umbrella-sedge
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"RUOC4",,"Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley",western wild petunia
"ELBR2",,"Elytraria bromoides Oerst.",wheatspike scalystem
"ATEL",,"Atriplex elegans (Moq.) D. Dietr.",wheelscale saltbush
"ATELE",,"Atriplex elegans (Moq.) D. Dietr. var. elegans ",wheelscale saltbush
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"FRAM2",,"Fraxinus americana L.",white ash
"GECA7",,"Geum canadense Jacq.",white avens
"GECAC6",,"Geum canadense Jacq. var. canadense ",white avens
"SIAL3",,"Sisyrinchium albidum Raf.",white blue-eyed grass
"TRRE3",,"Trifolium repens L.",white clover
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"CADE5",,"Carex debilis Michx.",white edge sedge
"CADED",,"Carex debilis Michx. var. debilis ",white edge sedge
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
"SYERE",,"Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides ",white heath aster
"LELE10",,"Leucaena leucocephala (Lam.) de Wit",white leadtree
"POAL4",,"Polygala alba Nutt.",white milkwort
"MOAL",,"Morus alba L.",white mulberry
"QUAL",,"Quercus alba L.",white oak
"SYLA6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom",white panicle aster
"SYLAL6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum ",white panicle aster
"PEAL2",,"Penstemon albidus Nutt.",white penstemon
"POAL7",,"Populus alba L.",white poplar
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"ROFO",,"Rosa foliolosa Nutt. ex Torr. & A. Gray",white prairie rose
"PIRO",,"Pinaropappus roseus (Less.) Less.",white rocklettuce
"SIAL",,"Silphium albiflorum A. Gray",white rosinweed
"ARLU",,"Artemisia ludoviciana Nutt.",white sagebrush
"ARLUL2",,"Artemisia ludoviciana Nutt. ssp. ludoviciana ",white sagebrush
"ARLUM2",,"Artemisia ludoviciana Nutt. ssp. mexicana (Willd. ex Spreng.) D.D. Keck",white sagebrush
