Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CECAT",,"Cercis canadensis L. var. texensis (S. Watson) M. Hopkins",Texas redbud
"JUTE3",,"Juncus texanus (Engelm.) Coville",Texas rush
"NOTE",,"Nolina texana S. Watson",Texas sacahuista
"SATE3",,"Salvia texana (Scheele) Torr.",Texas sage
"ATTE2",,"Atriplex texana S. Watson",Texas saltbush
"RHCI4",,"Rhododon ciliatus (Benth.) Epling",Texas sandmint
"SATE4",,"Saxifraga texana Buckley",Texas saxifrage
"BATE2",,"Bartonia texana Correll",Texas screwstem
"CATE7",,"Carex texensis (Torr.) L.H. Bailey",Texas sedge
"SEDI2",,"Selenia dissecta Torr. & A. Gray",Texas selenia
"CHFL4",,"Chamaecrista flexuosa (L.) Greene",Texas sensitive pea
"CHFLT",,"Chamaecrista flexuosa (L.) Greene var. texana (Buckley) Irwin & Barneby",Texas sensitive pea
"URTE2",,"Urochloa texana (Buckley) R. Webster",Texas signalgrass
"LYTE",,"Lygodesmia texana (Torr. & A. Gray) Greene",Texas skeletonplant
"SCTE15",,"Scutellaria texana B.L. Turner",Texas skullcap
"XATEO",,"Xanthisma texanum DC. var. orientale Semple",Texas sleepydaisy
"XATE",,"Xanthisma texanum DC.",Texas sleepydaisy
"GUTET",,"Gutierrezia texana (DC.) Torr. & A. Gray var. texana ",Texas snakeweed
"GUTE2",,"Gutierrezia texana (DC.) Torr. & A. Gray",Texas snakeweed
"RHSE4",,"Rhynchosia senna Gillies ex Hook.",Texas snoutbean
"RHSET",,"Rhynchosia senna Gillies ex Hook. var. texana (Torr. & A. Gray) M.C. Johnst.",Texas snoutbean
"DATE3",,"Dasylirion texanum Scheele",Texas sotol
"TRHU",,"Tradescantia humilis Rose",Texas spiderwort
"EUTE5",,"Eurytaenia texana Torr. & A. Gray",Texas spreadwing
"SACA3",,"Sabatia campestris Nutt.",Texas star
"MIMIT",,"Minuartia michauxii (Fenzl) Farw. var. texana (B.L. Rob.) Mattf.",Texas stitchwort
"ERTE13",,"Erodium texanum A. Gray",Texas stork's bill
"CATU6",,"Calylophus tubicula (A. Gray) P.H. Raven",Texas sundrops
"HEPR2",,"Helianthus praecox Engelm. & A. Gray",Texas sunflower
"PALA13",,"Pavonia lasiopetala Scheele",Texas swampmallow
"FOAN",,"Forestiera angustifolia Torr.",Texas swampprivet
"CITE2",,"Cirsium texanum Buckley",Texas thistle
"COLI5",,"Coreopsis linifolia Nutt.",Texas tickseed
"NUTE",,"Nuttallanthus texanus (Scheele) D.A. Sutton",Texas toadflax
"STTE3",,"Stillingia texana I.M. Johnst.",Texas toothleaf
"AMTE4",,"Amyris texana (Buckley) P. Wilson",Texas torchwood
"VATE2",,"Varilla texana A. Gray",Texas varilla
"VEHA",,"Verbena halei Small",Texas vervain
"TRTE3",,"Trillium texanum Buckley",Texas wakerobin
"WITE",,"Willkommia texana Hitchc.",Texas willkommia
"NALE3",,"Nassella leucotricha (Trin. & Rupr.) Pohl",Texas wintergrass
"OXPRT",,"Oxalis priceae Small ssp. texana (Small) Eiten",Texas woodsorrel
"CATE15",,"Carlowrightia texana Henrickson & Daniel",Texas wrightwort
"LITE3",,"Lindheimera texana A. Gray & Engelm.",Texas yellowstar
"YURU",,"Yucca rupicola Scheele",Texas yucca
"MEFI",,"Meximalva filipes (A. Gray) Fryxell",texasfan
"VAMU",,"Vaseyochloa multinervosa (Vasey) Hitchc.",Texasgrass
"NIPL2",,"Nicotiana plumbaginifolia Viv.",Tex-Mex tobacco
"CRLIT",,"Croton lindheimerianus Scheele var. tharpii M.C. Johnst.",Tharp's croton
"SPTH",,"Sporobolus tharpii Hitchc.",Tharp's dropseed
"PHDRT",,"Phlox drummondii Hook. ssp. tharpii (Whitehouse) Wherry",Tharp's phlox
"ANCR",,"Anoda crenatiflora Ortega",thicket anoda
"CAAB5",,"Carex abscondita Mack.",thicket sedge
"CRCR3",,"Cryptantha crassisepala (Torr. & A. Gray) Greene",thicksepal cryptantha
"CRCRC",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. crassisepala ",thicksepal cryptantha
"PASE5",,"Paspalum setaceum Michx.",thin paspalum
"CAFL3",,"Carex flaccosperma Dewey",thinfruit sedge
"CYDA4",,"Cylindropuntia davisii (Engelm. & J.M. Bigelow) F.M. Knuth",thistle cholla
"YUTH",,"Yucca thompsoniana Trel.",Thompson's yucca
"ELPU2",,"Elaeagnus pungens Thunb.",thorny olive
"RHFI",,"Rhynchospora filifolia A. Gray",threadleaf beaksedge
"OELI",,"Oenothera linifolia Nutt.",threadleaf evening primrose
"SEFL3",,"Senecio flaccidus Less.",threadleaf ragwort
"GUMI",,"Gutierrezia microcephala (DC.) A. Gray",threadleaf snakeweed
"MOCE",,"Mollugo cerviana (L.) Ser.",threadstem carpetweed
"TRTR3",,"Triphora trianthophora (Sw.) Rydb.",threebirds
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"MACO6",,"Malvastrum coromandelianum (L.) Garcke",threelobe false mallow
"VITR2",,"Viola triloba Schwein.",three-lobe violet
"VITRT2",,"Viola triloba Schwein. var. triloba ",three-lobe violet
"SOVE6",,"Solidago velutina DC.",threenerve goldenrod
"CRLI2",,"Croton lindheimerianus Scheele",threeseed croton
"CRLIL",,"Croton lindheimerianus Scheele var. lindheimerianus ",threeseed croton
"PHTR",,"Phlox triovulata Thurb. ex Torr.",threeseed phlox
"PATR7",,"Packera tridenticulata (Rydb.) W.A. Weber & Á. Löve",threetooth ragwort
"PITH",,"Pilostyles thurberi A. Gray",Thurber's stemsucker
"ARSE2",,"Arenaria serpyllifolia L.",thymeleaf sandwort
"IPCO8",,"Ipomoea cordatotriloba Dennst.",tievine
"IPCOC2",,"Ipomoea cordatotriloba Dennst. var. cordatotriloba ",tievine
"HOPU3",,"Houstonia pusilla Schoepf",tiny bluet
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"LAPU3",,"Lathyrus pusillus Elliott",tiny pea
"VIHI",,"Vicia hirsuta (L.) Gray",tiny vetch
"CAHY2",,"Carex hyalina Boott",tissue sedge
"JUBU",,"Juncus bufonius L.",toad rush
"PLMU3",,"Pleuraphis mutica Buckley",tobosagrass
"EUDE4",,"Euphorbia dentata Michx.",toothed spurge
"EUDED",,"Euphorbia dentata Michx. var. dentata ",toothed spurge
"VIDE3",,"Viguiera dentata (Cav.) Spreng.",toothleaf goldeneye
"VIDED3",,"Viguiera dentata (Cav.) Spreng. var. dentata ",toothleaf goldeneye
"ECAT",,"Echinacea atrorubens Nutt.",Topeka purple coneflower
"PRRE2",,"Prosopis reptans Benth.",tornillo
"PRREC",,"Prosopis reptans Benth. var. cinerascens (A. Gray) Burkart",tornillo
"CRIN13",,"Croton incanus Kunth",Torrey's croton
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"IPCOT",,"Ipomoea cordatotriloba Dennst. var. torreyana (A. Gray) D. Austin",Torrey's tievine
"YUTO",,"Yucca torreyi Shafer",Torrey's yucca
"RHTR2",,"Rhynchospora tracyi Britton",Tracy's beaksedge
"CRTR",,"Crataegus tracyi Ashe ex Eggl.",Tracy's hawthorn
"DRTR4",,"Drosera tracyi Macfarlane",Tracy's sundew
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"KRLA",,"Krameria lanceolata Torr.",trailing krameria
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"SADE",,"Sagina decumbens (Elliott) Torr. & A. Gray",trailing pearlwort
"SADED",,"Sagina decumbens (Elliott) Torr. & A. Gray ssp. decumbens ",trailing pearlwort
"PHNI",,"Phlox nivalis Lodd. ex Sweet",trailing phlox
"LAMO2",,"Lantana montevidensis (Spreng.) Briq.",trailing shrubverbena
"ALIN",,"Allionia incarnata L.",trailing windmills
"ALINI",,"Allionia incarnata L. var. incarnata ",trailing windmills
"CUDE",,"Cuscuta decipiens Yunck.",Trans-Pecos dodder
"CHVI9",,"Chamaesaracha villosa Rydb.",Trans-Pecos five eyes
"POSC6",,"Porophyllum scoparium A. Gray",Trans-Pecos poreleaf
"STTR2",,"Stillingia treculiana (Müll. Arg.) I.M. Johnst.",Trecul's toothleaf
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"AIAL",,"Ailanthus altissima (Mill.) Swingle",tree of heaven
"NIGL",,"Nicotiana glauca Graham",tree tobacco
"AMPO",,"Amaranthus polygonoides L.",tropical amaranth
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"PATR4",,"Panicum trichoides Sw.",tropical panicgrass
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"NYEL",,"Nymphaea elegans Hook.",tropical royalblue waterlily
"TRIN6",,"Trixis inula Crantz",tropical threefold
"CARA2",,"Campsis radicans (L.) Seem. ex Bureau",trumpet creeper
"OEJA",,"Oenothera jamesii Torr. & A. Gray",trumpet evening primrose
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"EUFI14",,"Eutrochium fistulosum (Barratt) E.E. Lamont",trumpetweed
"ANTU",,"Anemone tuberosa Rydb.",tuber anemone
"ANTUT",,"Anemone tuberosa Rydb. var. texana Enquist & Crozier",tuber anemone
"ATAC",,"Atriplex acanthocarpa (Torr.) S. Watson",tubercled saltbush
"ATACC",,"Atriplex acanthocarpa (Torr.) S. Watson ssp. coahuilensis Henrickson",tubercled saltbush
"PYGR2",,"Pyrrhopappus grandiflorus (Nutt.) Nutt.",tuberous desert-chicory
"CATU5",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb.",tuberous grasspink
"CATUT",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus ",tuberous grasspink
"LITU2",,"Lithospermum tuberosum Rugel ex DC.",tuberous stoneseed
"VERI2",,"Verbena rigida Spreng.",tuberous vervain
"AMLO",,"Amsonia longiflora Torr.",tubular bluestar
"AMLOS",,"Amsonia longiflora Torr. var. salpignantha (Woodson) S.P. McLaughlin",tubular bluestar
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"OXPR",,"Oxalis priceae Small",tufted yellow woodsorrel
"OPCA7",,"Opuntia camanchica Engelm. & J.M. Bigelow",tulip pricklypear
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUT",,"Astragalus nuttallianus DC. var. trichocarpus Torr. & A. Gray",turkeypeas
"ASNUZ",,"Astragalus nuttallianus DC. var. zapatanus Barneby",turkeypeas
"FEHA2",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose",turk's head
"FEHAH",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus ",turk's head
"TETU2",,"Tetraneuris turneri (K.F. Parker) K.F. Parker",Turner's four-nerve daisy
"CRTU2",,"Crataegus turnerorum Enquist",Turner's hawthorn
"THTE6",,"Thalassia testudinum Banks & Sol. ex Koenig",turtlegrass
"BAMA5",,"Batis maritima L.",turtleweed
"DETW",,"Desmodium tweedyi Britton",Tweedy's ticktrefoil
"BAPA2",,"Bartonia paniculata (Michx.) Muhl.",twining screwstem
"BAPAP",,"Bartonia paniculata (Michx.) Muhl. ssp. paniculata ",twining screwstem
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"SOTO2",,"Solidago tortifolia Elliott",twistleaf goldenrod
"YUPA",,"Yucca pallida McKelvey",twistleaf yucca
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"PEBI",,"Perityle bisetosa (Torr. ex A. Gray) Shinners",twobristle rockdaisy
"PEBIB",,"Perityle bisetosa (Torr. ex A. Gray) Shinners var. bisetosa ",twobristle rockdaisy
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SODI2",,"Solanum diphyllum L.",twoleaf nightshade
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"HADI3",,"Halesia diptera Ellis",two-wing silverbell
"WAIN",,"Waltheria indica L.",uhaloa
"CYIN6",,"Cyperus involucratus Rottb.",umbrella plant
"AGPE",,"Agrostis perennans (Walter) Tuck.",upland bentgrass
"GOHI",,"Gossypium hirsutum L.",upland cotton
"GOHIH2",,"Gossypium hirsutum L. var. hirsutum ",upland cotton
"FOLI",,"Forestiera ligustrina (Michx.) Poir.",upland swampprivet
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"OEHE3",,"Oenothera heterophylla Spach",variableleaf evening primrose
"OEHEH",,"Oenothera heterophylla Spach ssp. heterophylla ",variableleaf evening primrose
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"ADVA",,"Adelia vaseyi (J.M. Coult.) Pax & K. Hoffm.",Vasey's wild lime
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"ABTH",,"Abutilon theophrasti Medik.",velvetleaf
"DEVI4",,"Desmodium viridiflorum (L.) DC.",velvetleaf ticktrefoil
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"CRGL2",,"Croton glandulosus L.",vente conmigo
"CRGLP",,"Croton glandulosus L. var. pubentissimus Croizat",vente conmigo
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"SIVI5",,"Sibara viereckii (O.E. Schultz) Rollins",Viereck's winged rockcress
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"EPPE",,"Ephedra pedunculata Engelm. ex S. Watson",vine jointfir
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"COVI2",,"Collinsia violacea Nutt.",violet blue eyed Mary
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"WOVI",,"Woodwardia virginica (L.) Sm.",Virginia chainfern
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"SADE10",,"Salicornia depressa Standl.",Virginia glasswort
"PHVI5",,"Physalis virginiana Mill.",Virginia groundcherry
"IRVI",,"Iris virginica L.",Virginia iris
"TRVI2",,"Triadenum virginicum (L.) Raf.",Virginia marsh St. Johnswort
"OBVI",,"Obolaria virginica L.",Virginia pennywort
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"ITVI",,"Itea virginica L.",Virginia sweetspire
"TEVI",,"Tephrosia virginiana (L.) Pers.",Virginia tephrosia
"ACVI",,"Acalypha virginica L.",Virginia threeseed mercury
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"BAVI4",,"Bastardia viscosa (L.) Kunth",viscid mallow
"BAVIV",,"Bastardia viscosa (L.) Kunth var. viscosa ",viscid mallow
"RAAN2",,"Rayjacksonia annua (Rydb.) R.L. Hartm. & M.A. Lane",viscid tansyaster
"DAPOW",,"Dalea pogonathera A. Gray var. walkerae (Tharp & F.A. Barkley) B.L. Turner",Walker prairie clover
"MAWA",,"Manihot walkerae Croizat",Walker's manihot
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"BURA",,"Buddleja racemosa Torr.",wand butterflybush
"BURAR",,"Buddleja racemosa Torr. ssp. racemosa ",wand butterflybush
"DAWRW2",,"Dalea wrightii A. Gray var. warnockii (Tharp & F.A. Barkley) B.L. Turner",Warnock's prairie clover
"DABA2",,"Dalea bartonii Barneby",Warnock's prairie clover
"COWA",,"Condalia warnockii M.C. Johnst.",Warnock's snakewood
"COWAW",,"Condalia warnockii M.C. Johnst. var. warnockii ",Warnock's snakewood
"JUWA",,"Justicia warnockii B.L. Turner",Warnock's water-willow
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"CAVE8",,"Carex verrucosa Muhl.",warty sedge
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"ALCA5",,"Alternanthera caracasana Kunth",washerwoman
"OXFI",,"Oxypolis filiformis (Walter) Britton",water cowbane
"CAAQ2",,"Carya aquatica (Michx. f.) Nutt.",water hickory
"POAM8",,"Polygonum amphibium L.",water knotweed
"PIST2",,"Pistia stratiotes L.",water lettuce
"GLAQ",,"Gleditsia aquatica Marshall",water locust
"QUNI",,"Quercus nigra L.",water oak
"VEAN2",,"Veronica anagallis-aquatica L.",water speedwell
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"SOCI",,"Solanum citrullifolium A. Braun",watermelon nightshade
"SOCIC",,"Solanum citrullifolium A. Braun var. citrullifolium ",watermelon nightshade
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"OESI3",,"Oenothera sinuosa W.L. Wagner & Hoch",wavyleaf beeblossom
"MEAL5",,"Mentzelia albescens (Gillies & Arn.) Griseb.",wavyleaf blazingstar
"TRUR",,"Tragia urens L.",wavyleaf noseburn
"DYCR",,"Dyschoriste crenulata Kobuski",wavyleaf snakeherb
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"EUGL7",,"Eupatorium glaucescens Elliott",waxy thoroughwort
"LIQU2",,"Ligustrum quihoui Carrière",waxyleaf privet
"EUTE4",,"Euphorbia tetrapora Engelm.",weak spurge
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"EULO2",,"Euphorbia longicruris Scheele",wedgeleaf spurge
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"ECPEW",,"Echinocereus pectinatus (Scheidw.) Engelm. var. wenigeri L.D. Benson",Weniger's hedgehog cactus
"CENI",,"Celosia nitida Vahl",West Indian cock's comb
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"LAUR2",,"Lantana urticoides Hayek",West Indian shrubverbena
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"PTAQP",,"Pteridium aquilinum (L.) Kuhn var. pseudocaudatum (Clute) A. Heller",western brackenfern
"WOOBO2",,"Woodsia obtusa (Spreng.) Torr. ssp. occidentalis Windham",western cliff fern
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"ERBER",,"Erigeron bellidiastrum Nutt. var. robustus Cronquist",western daisy fleabane
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"ONBEO",,"Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner",western marbleseed
"CROP",,"Crataegus opaca Hook. & Arn.",western mayhaw
"ANOC2",,"Androsace occidentalis Pursh",western rockjasmine
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"SYSE2",,"Symphyotrichum sericeum (Vent.) G.L. Nesom",western silver aster
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"RUOC4",,"Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley",western wild petunia
"ELBR2",,"Elytraria bromoides Oerst.",wheatspike scalystem
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"CORA7",,"Coryphantha ramillosa Cutak",whiskerbush
"FRAM2",,"Fraxinus americana L.",white ash
"GECA7",,"Geum canadense Jacq.",white avens
"LEPA4",,"Lesquerella pallida (Torr. & A. Gray) S. Watson",white bladderpod
"SIAL3",,"Sisyrinchium albidum Raf.",white blue-eyed grass
"TRRE3",,"Trifolium repens L.",white clover
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"CADE5",,"Carex debilis Michx.",white edge sedge
"CADED",,"Carex debilis Michx. var. debilis ",white edge sedge
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
